ID	OAvsPreserved_logFC	OAvsPreserved_padjFilter
LOC646864	-0.0139634829814179	NA
LOC646867	-0.0152120106342855	NA
LOC646869	0.0148583048642887	NA
LOC646870	0.0105663031584831	NA
LOC646871	-0.00187720190223306	NA
LOC646879	0.00265261787689042	0.963523630359625
LOC646881	-0.0111667168846878	0.834925856380257
LOC646882	0.0059149561524503	NA
LOC646887	-0.01146354843255	0.800690993951523
LOC646888	0.0231982440630958	NA
LOC646890	0.0103553638107963	NA
LOC646890	0.00572790327847805	NA
LOC646892	0.0064109417174727	NA
LOC646892	-0.0225676048164427	NA
LOC646895	-0.00349776098014232	NA
LOC646895	0.0440650652084686	0.309316730147238
LOC646897	0.00981087390107049	0.954407234253874
LOC646900	-0.00597840396327953	NA
LOC646903	-0.00324288153449714	NA
LOC646905	0.0602421263699497	0.768535858828611
LOC646906	0.00237387104763886	NA
LOC646908	-0.0181415581211564	NA
LOC646914	0.0180269901105605	NA
LOC646915	-0.00220626491559894	NA
LOC646917	0.0288472284979981	NA
LOC646918	0.0287578297166764	NA
LOC646920	0.0137175532643097	NA
LOC646926	0.019392857164001	NA
LOC646931	0.0115454997233053	NA
LOC646932	-0.0262063408607629	NA
LOC646933	0.0152771961763296	NA
LOC646938	-0.0269208927243412	0.563083439113293
LOC646939	-0.0240686150553859	NA
LOC646943	-0.0264683219627218	NA
LOC646946	0.0114423650953386	NA
LOC646947	0.00724951322065692	NA
LOC646951	0.0167868925511439	0.876447930344921
LOC646951	0.0109724416733883	NA
LOC646960	-0.039514850487004	NA
LOC646970	0.0136672055419016	0.82638364051136
LOC646971	-0.0230636053650795	NA
LOC646976	-0.00713265993649159	NA
LOC646981	0.0151485641159947	NA
LOC646982	0.00939302364435335	0.913926333707996
LOC646990	0.0629569157283463	0.600564259973372
LOC646992	0.000523031320724066	NA
LOC646997	0.00631986183091193	NA
LOC646999	0.0306077293272899	0.4246982356376
LOC647000	-0.0258850376375541	0.843481595662029
LOC647000	0.0259715090229342	0.896130836932511
LOC647003	-0.000424231816957388	NA
LOC647006	0.000214977198315758	NA
LOC647008	-0.0257534711411029	NA
LOC647009	0.0148280834234171	0.833202628789587
LOC647011	-0.0237927774077527	NA
LOC647015	0.013959916183067	NA
LOC647022	0.00263494606821357	NA
LOC647025	0.0200289291486824	NA
LOC647028	-0.00190477486812757	NA
LOC647031	0.00850079721907449	NA
LOC647034	-0.0121014101501178	NA
LOC647035	-0.0142662838014687	NA
LOC647037	-0.0429781080172384	0.427186549857699
LOC647038	0.00810646556378813	NA
LOC647041	-0.0182840767043322	NA
LOC647041	-0.0201363991429089	NA
LOC647042	-0.00737586987357552	NA
LOC647044	0.0532226740644681	0.369247551320263
LOC647046	0.000627045043279928	0.99168883827656
LOC647049	0.00884159766638248	NA
LOC647050	0.0101676136341409	NA
LOC647054	-0.00850942940248078	NA
LOC647058	0.00518646268650347	NA
LOC647060	-0.0238105968868592	NA
LOC647065	-0.0211018653807971	NA
LOC647074	-0.0410659548307857	NA
LOC647079	-0.00105063505020642	NA
LOC647080	0.0159142187150119	0.767597773799526
LOC647082	-0.0117838689105838	NA
LOC647083	0.0262654454198099	NA
LOC647089	-0.0163672190458906	NA
LOC647096	-0.0114640752085595	NA
LOC647102	0.0300435836281565	0.555096911185495
LOC647103	0.0402649197979361	0.170710653166445
LOC647104	0.00463004449902904	NA
LOC647107	0.00121385399754015	NA
LOC647108	0.011365702112494	0.810244311584357
LOC647121	-0.010709923094038	NA
LOC647122	0.0167395234452403	0.704963538860927
LOC647123	-0.00249467984962859	NA
LOC647129	0.00422087949066352	0.960388412526365
LOC647130	-0.0274655371949928	0.555229603024627
LOC647131	0.0179425469888894	0.791599674845788
LOC647134	0.0147937639706681	NA
LOC647135	-0.00251048663186637	NA
LOC647135	-0.0179501408809131	NA
LOC647135	-0.0397152213396357	NA
LOC647135	-0.00702497867475493	NA
LOC647147	0.0190502846325149	0.756470509738885
LOC647149	0.0532521144815359	0.648464205519358
LOC647154	0.00966473591184958	NA
LOC647156	0.0122502282288579	NA
LOC647163	0.0215181267672104	NA
LOC647166	0.017045102866259	0.923134146907223
LOC647169	-0.00443871115504813	NA
LOC647169	0.0206429712730696	0.649738589385519
LOC647171	0.00487913416187169	NA
LOC647174	-0.0146560563690059	NA
LOC647176	0.0248757611185706	NA
LOC647181	-0.0223106138497871	NA
LOC647190	-0.0182753700292855	NA
LOC647191	0.00190229749058712	NA
LOC647193	0.0136757026012679	NA
LOC647195	-0.0289357691011407	0.453370870341926
LOC647197	0.0516365872958877	NA
LOC647199	-0.0292675962601523	NA
LOC647200	-0.0185751112528374	NA
LOC647206	0.00722360960395907	NA
LOC647208	-0.0283502257764745	NA
LOC647210	0.0412852125695462	0.528863608146912
LOC647212	0.00239282373055261	NA
LOC647213	-0.00776898667877912	NA
LOC647215	-0.00283603441910518	NA
LOC647219	0.020707981108691	NA
LOC647225	0.013759759916983	0.798719697232434
LOC647229	-0.0146669970439692	NA
LOC647234	0.00126104671188809	NA
LOC647237	-0.0392717458552605	NA
LOC647243	-0.0144781282054964	NA
LOC647244	0.0301041005990879	0.719866804025479
LOC647246	-0.00271913289446868	NA
LOC647247	0.00144895436108161	NA
LOC647250	-0.0296829415003357	NA
LOC647251	-0.038921545875497	NA
LOC647254	-0.00637697420611261	NA
LOC647257	0.0153834214153976	0.695797004788221
LOC647264	-0.00378021186782984	NA
LOC647264	-0.00239101512032569	NA
LOC647269	-0.00470092302121827	NA
LOC647274	0.00342706043932317	0.960809880243522
LOC647275	-0.00110572589956703	0.982013019244822
LOC647279	0.0134925818758509	NA
LOC647281	-0.00934013808968182	NA
LOC647283	-0.0145906494517947	NA
LOC647286	0.0208982341458483	0.714417899255412
LOC647286	-0.0225005931510358	0.685237313508975
LOC647295	-0.0327633105413527	NA
LOC647297	-0.00104220287624113	NA
LOC647306	-0.0188518791652443	NA
LOC647308	0.013175464857456	NA
LOC647309	-0.00707456697829123	NA
LOC647309	0.0157360255609094	NA
LOC647310	-0.0057633033272948	NA
LOC647311	-0.0388614981142057	NA
LOC647315	0.018613298125155	NA
LOC647322	-0.0186195142505117	0.796194737663093
LOC647323	0.00023239005309339	NA
LOC647326	0.00327358486105656	NA
LOC647328	-0.0239833600099564	NA
LOC647331	-0.0190429351219592	NA
LOC647333	-0.00662410955167658	NA
LOC647335	-0.00790755164031509	NA
LOC647336	0.0424692377871505	0.455795034868711
LOC647337	-0.0271354405959929	NA
LOC647339	-0.0207646526998477	0.598701783424636
LOC647340	-0.000822140595802878	0.992827178799823
LOC647343	0.030036077114282	0.484096954684963
LOC647344	0.000397780250867008	NA
LOC647346	-0.00144203139238375	NA
LOC647346	-0.0877533831402673	0.0478364812703396
LOC647346	0.0332563562358308	NA
LOC647347	0.0477440243462182	NA
LOC647348	-0.0300038285877555	NA
LOC647349	0.192152751652081	0.19927536235334
LOC647353	0.0388971860219396	0.398675264081739
LOC647357	-0.0237654766371254	NA
LOC647357	0.00167688673280608	NA
LOC647359	-0.00529478185086418	NA
LOC647360	0.0223696628630474	0.769905551004092
LOC647361	-0.115299089827502	0.173367018403493
LOC647363	-0.02184666473722	NA
LOC647366	0.00574073506185613	NA
LOC647366	0.0265251588561801	NA
LOC647370	0.00974318178297473	NA
LOC647371	-0.00689272480677872	0.92785705402683
LOC647374	0.0223831411452577	0.649444170064932
LOC647384	0.00120746287306162	NA
LOC647384	0.00699049736900648	0.962400548619034
LOC647389	-0.168831913049633	0.0480347213425078
LOC647391	0.0276795694117222	0.351924231819816
LOC647400	0.0238421131866717	NA
LOC647406	0.0112036188554869	NA
LOC647407	-0.0136348169832354	NA
LOC647413	-0.00246543725998549	NA
LOC647415	-0.00249233168801322	NA
LOC647417	-0.00539916288794728	NA
LOC647435	-0.0235941134568636	NA
LOC647436	-0.0142649013045819	0.810244311584357
LOC647439	0.0192210503955224	0.892159947415478
LOC647444	-0.00752652507798945	NA
LOC647444	0.0250214900616585	NA
LOC647447	-0.00259607448247223	0.98197473536259
LOC647447	0.0287278548833818	0.813675871505021
LOC647447	-0.0179785475251517	NA
LOC647447	-0.0207596463048008	NA
LOC647447	0.0168294405516196	NA
LOC647448	0.0597014705802872	NA
LOC647450	-0.01274027533265	0.948476891060106
LOC647451	0.00536679136430163	NA
LOC647456	-0.0223495165891814	NA
LOC647460	-0.0362641897518312	0.339781607938809
LOC647461	0.0194819059853888	0.88546084062162
LOC647466	-0.0289736933044518	NA
LOC647468	-0.00842938815268557	NA
LOC647471	0.0419076784913948	NA
LOC647474	0.0464827666893797	NA
LOC647474	-0.00150797937789982	NA
LOC647479	0.00765614348225618	NA
LOC647480	-0.00384454642401888	NA
LOC647481	0.00126055050125284	NA
LOC647485	0.0164644808970031	NA
LOC647488	-0.00784274010756114	NA
LOC647493	-0.010786980636377	NA
LOC647499	0.0118877727437283	0.866913164912769
LOC647500	-0.0110343337016134	NA
LOC647500	0.0253899222967746	0.685263590936365
LOC647509	0.00191226241181841	NA
LOC647513	0.00504628585812839	NA
LOC647519	-0.00664370181819418	NA
LOC647520	-0.0340437502135673	NA
LOC647521	-0.0184706335667135	NA
LOC647527	-0.0163445587649607	NA
LOC647529	0.075860365168813	0.531439352365393
LOC647531	0.00800136328424106	NA
LOC647533	0.0108074442744162	NA
LOC647534	-0.00695999334112596	NA
LOC647535	0.025150158254565	0.346066003888858
LOC647536	-0.000351128185431371	NA
LOC647537	-0.0032534513939293	NA
LOC647540	0.0379808605714302	0.586980679289502
LOC647541	0.0131693590573816	0.769860539506853
LOC647542	0.00731048501085674	0.911868466582414
LOC647543	0.060197449015762	0.762001218056111
LOC647544	-0.026267574277683	0.655091270540815
LOC647546	0.0132767521769264	0.878861586217502
LOC647551	-0.0143882439755929	NA
LOC647558	-0.0101169274524846	NA
LOC647566	0.0193114939185737	NA
LOC647568	-0.0603011162605451	NA
LOC647570	-0.0459308294362906	NA
LOC647571	-0.0157840866990488	NA
LOC647579	0.00970347333493393	0.927039274290145
LOC647582	0.0232603548504855	0.788507297300999
LOC647584	-0.015829360322523	NA
LOC647585	0.024648236938976	0.670512778001913
LOC647589	-0.00941309738727636	NA
LOC647591	0.0249897858795087	NA
LOC647592	-0.00831143576832272	NA
LOC647596	-0.0173675637285626	NA
LOC647606	-0.010279006272345	NA
LOC647621	0.027479188628309	NA
LOC647624	0.016364938982214	NA
LOC647625	0.00913814813158709	NA
LOC647630	0.0139257896736984	NA
LOC647634	0.0119394662176537	0.750575248365911
LOC647645	0.0171535084280388	0.684598435906196
LOC647646	0.0251006619111509	NA
LOC647647	0.0179678144896975	NA
LOC647648	-0.0169578566108877	NA
LOC647649	0.0200711288074533	NA
LOC647650	-0.0225311344628594	0.685263491639665
LOC647651	-0.0220527701684574	NA
LOC647654	0.0156529889125547	NA
LOC647655	0.0075981652547803	NA
LOC647656	0.0117394883871151	NA
LOC647661	0.0148140333535709	NA
LOC647666	0.0214763938702749	NA
LOC647673	-0.0154223950036787	0.863112809025506
LOC647677	-0.0151103183782384	NA
LOC647680	0.00383821084066849	NA
LOC647681	0.00115486409490995	NA
LOC647683	-0.031084210139765	NA
LOC647691	-0.0109260178136861	NA
LOC647704	0.0268240075370398	NA
LOC647706	0.034756812981346	0.711637675117462
LOC647707	-0.00729831853489316	NA
LOC647710	0.0103072531226145	NA
LOC647711	-0.0122015357358354	NA
LOC647713	0.0115645652571166	NA
LOC647716	0.0298999805230551	0.3125862665906
LOC647718	0.0292317665494792	0.71417490567723
LOC647718	0.0233959084360249	NA
LOC647719	-0.0150378970139	NA
LOC647723	0.0108775599397823	0.865847794019591
LOC647726	-0.00399101791163847	NA
LOC647741	-0.00881281044396953	NA
LOC647742	0.0372718094453397	0.508500670642297
LOC647747	0.00510833113282061	NA
LOC647748	-0.0224228236950399	NA
LOC647753	-0.0223590024363158	NA
LOC647760	-0.009919977136291	0.861710112536873
LOC647766	-0.00549300328830338	NA
LOC647778	0.00681727107758689	0.891529286872673
LOC647783	0.0344768557916133	0.4057319717827
LOC647784	0.00397845450578327	NA
LOC647784	-0.00459021065518073	NA
LOC647785	0.00936777576873116	NA
LOC647786	0.000363997351798595	0.994417204453215
LOC647788	-0.0200406744815291	NA
LOC647797	0.0149093791002421	0.908411699815324
LOC647802	-0.002394120167585	0.969062956328217
LOC647805	-0.0237779071923319	0.65081879736801
LOC647806	-0.0210485671415208	NA
LOC647810	0.00606369498565051	NA
LOC647816	-0.00868259115058567	NA
LOC647819	0.000472093734605217	NA
LOC647827	0.008154136517879	0.898685694268113
LOC647832	0.0147925078399824	NA
LOC647832	0.0104964908825194	NA
LOC647834	-0.097599286295317	0.191016061317317
LOC647836	0.00810467810968696	NA
LOC647839	0.00228561173428243	NA
LOC647841	-0.0265631684363399	NA
LOC647843	-7.04343835975507e-05	NA
LOC647844	-0.00147226568789183	NA
LOC647849	0.0115450738496792	NA
LOC647850	0.00954602943529625	NA
LOC647854	-0.00519401345519999	NA
LOC647855	0.00656005577337471	NA
LOC647856	-0.00543635375617413	NA
LOC647856	0.103545315172507	0.291824655203708
LOC647859	0.00598850879135426	NA
LOC647859	0.0233068714344755	NA
LOC647862	-0.01036585824958	NA
LOC647865	0.0424522554123161	0.681007350022676
LOC647868	-0.00729312330005705	NA
LOC647869	0.0250191477211503	NA
LOC647873	-0.027534029772939	NA
LOC647876	0.00782589580503945	NA
LOC647881	-0.0227806378209303	NA
LOC647881	0.0168302249132957	NA
LOC647888	0.0226412913327252	NA
LOC647890	0.0118969891402081	NA
LOC647891	-0.0103668284649947	NA
LOC647894	-0.00154675491372736	NA
LOC647904	-0.0303939807604632	NA
LOC647908	0.00628318286886653	0.932547713626354
LOC647910	0.00480783119269379	NA
LOC647911	0.00413528250392581	NA
LOC647919	0.0312309968019022	0.566967130165617
LOC647920	-0.00432684858395138	NA
LOC647928	0.00575098205978186	NA
LOC647935	0.0202816102272019	0.575892727273608
LOC647941	0.00599618789735867	NA
LOC647942	0.00834462849958761	NA
LOC647943	0.000344817056562974	0.994632095799667
LOC647946	0.00968035503211251	NA
LOC647946	-0.015650492034184	NA
LOC647946	0.0198253374888004	NA
LOC647947	-0.0287262688094767	0.845195914397134
LOC647949	0.0165841793000592	NA
LOC647954	0.00483033508518105	NA
LOC647955	0.00658833977816542	0.885658086972322
LOC647958	0.00524736595714081	NA
LOC647960	-0.00728130737458965	NA
LOC647961	0.0116347927858831	NA
LOC647965	-0.00277469856414658	NA
LOC647970	0.0193287528476604	NA
LOC647971	-0.0225302521074457	NA
LOC647972	0.00289390785494348	NA
LOC647974	0.0461187483233463	0.530588881861118
LOC647979	0.031434953685693	0.408735853872708
LOC647983	0.00115871494967479	NA
LOC647987	-0.0173074027824809	NA
LOC647989	0.0203332955409259	NA
LOC647993	-0.04223635084091	NA
LOC647995	-0.0278251748281599	NA
LOC647998	0.0171473781367499	0.869679502949346
LOC648000	0.0594767189067422	0.670512778001913
LOC648001	-0.0481184146162592	NA
LOC648003	0.0182954068288579	0.746939284241847
LOC648024	0.249379264675607	0.00473378979109187
LOC648025	0.0242678438812165	NA
LOC648039	-0.0313866803084348	0.468615414161545
LOC648040	0.0253703340630107	NA
LOC648041	-0.0124241464402548	NA
LOC648044	0.00398910697247601	0.948054396153622
LOC648050	0.0162434084750505	0.769860539506853
LOC648054	-0.0148422151095646	NA
LOC648057	-0.0155968396008417	NA
LOC648058	-0.0344326090111453	NA
LOC648059	-0.0272055706009535	0.597706969025756
LOC648064	-0.0212570476665528	NA
LOC648066	-0.0344998350806724	NA
LOC648069	0.0463419841407839	NA
LOC648080	0.0265177234597322	NA
LOC648085	0.0219683498591099	NA
LOC648089	-0.0105361348563937	NA
LOC648089	-0.00406635774527864	0.953973570319946
LOC648099	0.0117220859073868	0.952366949986066
LOC648103	-0.0168310173701451	NA
LOC648111	0.00407277580536114	NA
LOC648117	-0.00466095235262998	NA
LOC648123	0.00852091689097545	NA
LOC648127	0.0142222184257843	0.892885315684776
LOC648130	-0.0190780301025342	NA
LOC648132	0.00321069006092056	NA
LOC648133	-0.0194422392145679	NA
LOC648138	0.0180655028924575	NA
LOC648145	0.0389648740249608	0.79259223708176
LOC648147	-0.0198121533208964	NA
LOC648148	-0.0201411673082763	NA
LOC648149	-0.0035542533249	NA
LOC648153	0.000546549079559533	0.994410074415554
LOC648154	0.00309796448443844	NA
LOC648154	-0.0310527329705295	NA
LOC648164	-0.00573994472714201	NA
LOC648164	-0.0136505576824986	NA
LOC648167	-0.000820582981051921	NA
LOC648169	-0.0250334061358179	NA
LOC648170	0.00253912046195204	NA
LOC648173	-0.0153674318556369	NA
LOC648174	0.0116127101872348	NA
LOC648176	0.00343231488012563	NA
LOC648189	0.0217012014233955	0.502989637138436
LOC648196	-0.0438591922691858	NA
LOC648200	-0.0291662372857875	NA
LOC648205	-0.00682111629309645	NA
LOC648210	-0.0650632487329759	0.531439352365393
LOC648210	0.148907003869878	0.294816769535199
LOC648210	0.471371091888876	0.108290415212216
LOC648211	-0.00113571888448583	NA
LOC648213	0.0221743235394687	0.883755975696482
LOC648217	-0.0149258529497782	NA
LOC648220	0.0115460761431914	NA
LOC648222	0.00893837116219931	0.861319979813959
LOC648223	0.0238398363478787	0.614489340094297
LOC648226	0.00228218209531938	NA
LOC648230	0.0232052039037054	0.796983519993206
LOC648237	-0.0113323000823415	NA
LOC648240	0.0157516641979072	0.883147094814053
LOC648245	0.0192635932609404	NA
LOC648249	0.263371603728128	0.0945729451936573
LOC648249	0.00223006799366843	0.97993625028285
LOC648251	-0.0366261193740893	NA
LOC648253	0.016880919236959	0.876517635740834
LOC648256	0.00141991938091302	0.979699722695642
LOC648256	-0.0175304927981479	NA
LOC648257	0.0200255505397244	NA
LOC648262	-0.0214681680404265	NA
LOC648264	0.00384141829364903	NA
LOC648271	0.00189329028656537	NA
LOC648274	0.0358568893563724	0.809865326024948
LOC648277	0.00763221933344926	NA
LOC648278	0.0111950306462365	NA
LOC648287	0.00508952407694352	NA
LOC648289	-0.00335352355086371	NA
LOC648293	0.0382617816758284	0.412689157647539
LOC648293	-0.0068133397743928	0.911791232835894
LOC648302	-0.0257751507404045	NA
LOC648304	-0.0121997900783493	NA
LOC648309	0.0194800275807046	NA
LOC648329	-0.023466866896162	NA
LOC648342	-0.0084222742579021	NA
LOC648343	-0.0531059412104238	0.0822665950662554
LOC648346	0.0214157129841555	0.689981540983817
LOC648354	-0.00206595936098619	NA
LOC648358	-0.00435719992554784	NA
LOC648359	0.0285022559378252	NA
LOC648362	-0.0117759157394097	NA
LOC648364	0.00180593388122041	NA
LOC648365	0.00930840226380703	0.862197427551174
LOC648366	-0.00959107586784302	0.882240259591307
LOC648370	0.00665447782486428	NA
LOC648374	0.0258971711842531	0.55271333714374
LOC648377	0.0111697646880531	NA
LOC648392	-0.000424991135459685	NA
LOC648394	0.000356322435846934	NA
LOC648398	0.00868608435646134	NA
LOC648399	0.00495015355473072	NA
LOC648403	0.0119845794264979	NA
LOC648405	-0.0121852087245991	NA
LOC648408	-0.00860736887011271	0.805194673902495
LOC648415	-0.0116521593844068	NA
LOC648424	0.0205883010861916	NA
LOC648432	0.0292190401531078	NA
LOC648434	-0.0150135693815443	0.854929581825442
LOC648438	-0.0194908907108795	NA
LOC648447	0.0103866148488638	NA
LOC648453	0.0347652548620827	NA
LOC648454	-0.0125553907770861	NA
LOC648456	0.0498698087717946	NA
LOC648460	0.0122250149384744	NA
LOC648469	-0.0127004064444121	0.806254327998442
LOC648470	-0.0771634482173562	NA
LOC648473	-0.0467329781318817	NA
LOC648476	0.0166768667775798	NA
LOC648476	-0.0138836708164272	NA
LOC648480	-0.0111148281302773	NA
LOC648481	0.020675465785752	0.771845390038145
LOC648487	0.0130996111410058	NA
LOC648489	-0.00562636039585307	NA
LOC648490	-0.0289497698138703	0.513368473932054
LOC648494	-0.00683644828181773	NA
LOC648496	-0.0128497419384166	0.82638364051136
LOC648500	-0.0132098742188891	NA
LOC648502	0.00153620762799811	NA
LOC648509	-0.0456698151331558	NA
LOC648517	-0.0163319810032077	NA
LOC648521	-0.00132934203343105	NA
