ID	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_logFC	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_padjFilter
Pigm	0.260019400642482	NA
4932408C11Rik	0.0256815786481175	NA
Nkpd1	0.00365530379842838	NA
Slc38a6	-0.127265290489522	NA
Ids	-0.0470024571318888	0.861949408900919
Ppm1h	0.00171130858059243	0.995520612806651
Dmrtb1	-0.0752356361309614	NA
Rimbp2	0.0303340890486892	NA
5930404K09Rik	-0.0798873342605964	NA
5330440O04Rik	0.107448351758943	NA
2700081O15Rik	-0.137108992460047	0.603281978927574
Crabp2	0.135069806042025	0.539267981519628
E2f3	0.202801267278334	0.157569507228195
Tk2	-0.216543694684759	0.396100261946033
Hace1	-0.000849950838357039	0.996412420349434
Pebp1	-0.0770066716277444	0.85241551412818
EG634762	-0.0667567131253399	NA
Cyp2d22	0.0884963436466943	NA
Rgma	0.0343658483500455	0.929223009780272
MOR, GPCR	0.0440216764394181	NA
Nsg1	-0.0290585730770214	NA
C730048C13Rik	-0.0217713247466245	NA
Tgfbr1	-0.184901218517504	0.299001306050747
Olfr203	0.0025761530963635	NA
Ern2	-0.0998662906040773	NA
Slc39a14	-0.172190578082627	NA
Usp8	-0.361317321427602	0.0720573938174186
1700025K23Rik	0.021018986164993	NA
Gpr142	-0.00562776640740292	NA
Atp8a2	0.0110468699654378	NA
LOC623453	0.120253739066047	0.690813680285144
Mms19l	0.0303370035988531	NA
LOC633371	-0.0377532564931231	NA
Cyp2b13	0.0307551779699491	NA
B530002L08	0.0331494388337097	NA
Tas2r123	0.00909210767220969	NA
LOC628836	-0.0284487703858654	NA
Trim21	0.0820878789696238	0.658761298384402
Apon	0.029149265870398	NA
BC034902	0.129016379416185	NA
Asah2	0.118266369422182	NA
Tgfbrap1	0.323154700834952	0.362169111396242
4933405P16Rik	0.0919449075648284	NA
Synpo2l	-0.118733563566177	NA
C330015L04Rik	0.0475684723227738	NA
D630018J02Rik	-0.052579856392704	NA
4930482J15Rik	0.0268005342562594	NA
Cd109	0.0504240571941237	0.821929809866397
E330033J05Rik	0.132023967763631	NA
Aspa	-0.0329087139919046	NA
Chit1	0.0614040196480268	NA
Crtc3	0.00119512183742465	NA
LOC385854	0.0363643856661868	NA
Fdxr	0.000479358004486841	NA
Zfp804a	-0.139767185056536	NA
Fahd2a	-0.0626025111200565	NA
LOC100039120	0.0272512168722523	NA
Sfrp2	-0.646050064990712	0.228497007834478
Plxnd1	0.0107830374057967	0.975404065913659
Metap2	-0.0454638455653518	NA
Plxna4	-0.057996366116293	NA
D630016P04Rik	0.066232563513287	NA
4930548F15Rik	0.156084478045246	0.381471805255267
Adck4	-0.0256582178990428	NA
Aqp9	0.181517880550345	NA
D0H6S2654E	0.0251423682555414	NA
Tirap	0.145144835615821	0.346302125511351
Phf20	0.239070710635506	0.261494198523525
C030024L24Rik	0.00991566225119289	NA
scl0002368.1_75	-0.201620977037061	0.397980097414468
Zfp383	-0.0350335436659028	0.908374924309846
EG633692	0.210253514904096	0.374904650579602
Olfr32	-0.006127301364792	NA
E130008J19Rik	0.0215286279896354	NA
Glrx2	-0.250002493892907	0.211897596574387
Msi2h	-0.0356632266649912	NA
Cdca4	0.0733928824511398	0.77092527380482
2310079F23Rik	-0.158781060715629	NA
Eml5	0.0191710512907539	NA
Ap3m2	0.0309211014552595	NA
Wbscr17	-0.0472143704900159	NA
Scn2a1	-0.0557978621872017	NA
Nnt	0.0786427073696965	NA
C430018M18Rik	0.0541195522062132	NA
Nmnat2	0.0981228717752849	NA
Sema6a	-0.0533641094662682	NA
Nme7	0.0380903844329783	0.949380802424099
Ppp1r2	0.0759677712899567	NA
C430014G13Rik	-0.101138781257196	NA
Rab22a	-0.200997768075535	0.329328711562696
A530092L01Rik	-0.376242340333091	0.333447965523092
Rcor2	0.000261796737455633	0.999386400039117
Gfap	-0.0101742864242782	NA
Laptm4b	0.0191550262422657	NA
EG433003	-0.208689386001298	0.439702005679026
Pafah1b3	-0.0202682233176956	NA
LOC100044190	-0.073837169751747	0.725551993995949
Arid5b	0.231213170300137	0.455018676762896
2600009P04Rik	-0.0366085767011537	NA
Snapc3	0.2026533618094	0.383869829354318
Rpusd3	-0.0711943155323	NA
LOC385084	-0.0605455406194881	0.671304313688219
LOC381668	0.0438959591684318	NA
Kynu	0.0936393548682979	NA
Efcab2	0.159237055388502	0.329131488055547
Mapk8	0.0831322827374512	NA
Sgk3	-0.46846343245671	0.20961840036166
Xpr1	-0.103382544984642	0.830781455734551
Tulp3	0.00627182157194284	NA
Fer1l3	0.360360531445865	0.331901270407564
A930026H04Rik	-0.044699778127586	NA
5330421K23Rik	0.0815172113071991	NA
Pdcd4	0.170785059616904	0.397000181890555
A530050E01Rik	-0.0640684430292655	NA
LOC382365	0.000882211773119757	NA
Mdn1	-0.117720191982665	0.501116048204993
Dmrtc2	0.0356528065234167	NA
Commd5	0.177228648503009	NA
B130007O15Rik	-0.0668189125752656	NA
Rnf167	-0.278126815162889	0.188901258642168
Hrasls5	0.0772382231383393	NA
Klhl15	-0.0388938678379862	NA
4932438A13Rik	-0.123160553912629	0.6758103187207
Arf2	0.203948009483934	0.481669480052594
Psen1	-0.257672990782032	0.267593670659937
IGHV1S37_M13789_Ig_heavy_variable_1S37_136	-0.0494781916480429	NA
D030028A08Rik	0.0531380345668229	NA
Gfpt2	0.00178175717655726	0.996723652750296
Tsc2	-0.252585503060462	0.539048581526784
LOC381578	-0.193712086864875	0.276566942445114
Pgbd1	0.243341113976729	NA
1600017E01Rik	-0.0476153479128634	NA
Olfr910	-0.109437631765421	NA
Atp5k	0.107070422799877	0.619556323873383
LOC384046	0.0711390014570998	NA
9330151E04Rik	0.0232062271132705	NA
Cdc25a	0.0402657975939569	NA
Hsd3b2	0.0200756015099843	NA
Timm8a2	0.0325106952041416	NA
LOC382972	0.00891459068881861	NA
Il24	0.0208030285212146	NA
LOC383109	-0.0811025657858861	NA
Mettl6	0.0521136518522916	0.81734598231112
C230090G04Rik	0.0518803649767108	NA
Mboat2	-0.213180601968534	0.728816728124313
Pak1	-0.153698663849362	0.64702596395513
D830019K05Rik	-0.17162287029171	0.687061791951919
LOC382720	-0.0306221134638793	NA
BC027344	0.0317259985885228	NA
Cacna1c	-0.0390544973441278	NA
Eml1	0.306294519357628	0.455326826632027
LOC386068	-0.349260549669351	0.292027295486309
Rps24	-0.00335475179092004	0.989191425383243
A430107D22Rik	0.0392202903401868	NA
Fndc5	-0.146176651948599	NA
Synm	-0.0315590396809	0.940823298345988
Megf10	0.0696639143800644	NA
Ugt1a2	0.0342333407587549	NA
LOC385669	-0.0176823168482034	NA
Phospho1	0.0219538202255487	NA
LOC669365	0.0255175629890596	NA
EG666756	-0.0257787557453772	0.920619704993617
G430060O14Rik	-0.0584798865292049	NA
Stk10	-0.103719459634554	NA
LOC233710	-0.0185663146487958	NA
LOC380859	0.0714109552250815	NA
Gm749	-0.00684362855792386	NA
5830484A20Rik	-0.0603182521162706	NA
Ubn1	0.085358783230701	0.43363074398537
Slc14a1	0.0252846744576951	NA
LOC546015	-0.0100487492220918	0.97550044778088
Olfr397	-0.00111521050308383	NA
D030019N20Rik	-0.0524771110629096	0.898874597732512
Cdk5rap3	0.387834421112119	0.282807954834735
B830020B14Rik	0.100514609919642	NA
Mrps33	-0.61888773996326	0.140867270703422
D330005C11Rik	0.115873821892699	NA
Aim1l	-0.0224944097965514	NA
Ablim3	0.0216146475483354	NA
LOC100044210	0.201474468268677	0.22792766228203
Mef2c	0.0474937104529296	0.933648778590875
Rai12	0.0679542548864633	0.722287293331034
Cln3	0.172577989886195	0.48456780865507
Rusc2	-0.219872276914185	0.388472794685782
Cldn10	-0.0238061782316956	0.907344609913531
1700125H20Rik	-0.00148771623667443	NA
Gstm4	0.0365192466175674	NA
Kcnmb1	-0.0615811952941661	NA
Fam170a	0.0690383067747513	NA
D830044I01Rik	-0.0366699388308671	NA
Il1rl1l	-0.111520590150337	0.778149418815161
Amigo1	0.211511391840719	0.230280141953398
Extl1	-0.0273173492449521	NA
Cmtm2a	0.0674287848309225	NA
4930579G22Rik	0.0736273313745297	NA
Lrrc45	0.263357466206945	0.204686882100566
Cnga3	0.0227578837426794	NA
Hsd11b1	0.222552538806601	0.417418805030141
Cobl	0.0112865668348006	NA
Osbpl9	0.0873179617405064	0.734596594064564
Rabl4	0.120990809794369	0.496550016978564
4930455G09Rik	-0.0766933287459954	NA
Anp32b	-0.00182118543400911	0.994891016753707
Tshb	0.0512532494329969	NA
A730047D20Rik	-0.000696966893865003	NA
9930102A09Rik	0.114236754971055	NA
Dynlrb2	0.107109687094728	NA
Pde4d	-0.145798560481466	0.47624457374292
Gramd2	-0.0390983655979937	NA
LOC218877	-0.0972427840482553	NA
A130035M07Rik	0.136956565271511	NA
LOC668160	-0.0982724229771801	0.437493449960208
4933401L05Rik	0.01057253690501	NA
1700085A12Rik	0.0104760723093618	NA
Cby1	-0.0585743395580067	NA
D330034K12Rik	-0.106213319909706	NA
Pla2g3	-0.0286292926808063	NA
1110032A03Rik	0.103342216145443	NA
Slc6a19	0.0605248236366283	NA
Top1	-0.0350339786050302	0.863336530248769
LOC381435	-0.0447005113796362	NA
OTTMUSG00000007655	0.0582600782519611	NA
Tia1	0.0218572568417015	0.925642335380468
4930578N16Rik	-0.003655452966977	NA
Prkab2	-0.0318835099863231	NA
Olfr741	0.0263763371107579	NA
Ctbp1	-0.0981136976823773	0.548708291225531
Afap1	-0.0262994654993749	0.949554798171802
Art2b	0.0994550417209856	NA
F830002E14Rik	-0.15997185221215	0.699394606957807
4930461P20Rik	-0.0348719139699121	0.911871078199261
F630047D10Rik	-0.0364085975658011	NA
2500003M10Rik	0.0822456744744464	0.77092527380482
Fkbp10	0.193523319552895	0.744427339571838
Fto	0.0902972019200465	NA
Muted	0.06467735012642	NA
Orc3l	0.126199987220728	0.690131686679594
C4a	-0.285324223840082	0.684195104158227
Entpd5	-0.159346237698026	0.734596594064564
LOC243868	0.0266238828978693	NA
Cacna2d1	0.151939871207891	0.528659439678545
Dgat2l4	-0.00834491358218781	NA
Ube2d2	0.00990408721698088	0.979259879563998
Sema4a	0.288200926990682	0.15216628610985
4932408L24Rik	-0.0162346952758652	NA
A830007N09Rik	0.0971214032689396	0.623839657805534
Klhl13	-0.0478911689077339	0.929223009780272
Pdia2	0.0458044055091884	NA
Ppapdc3	0.000845917353074377	NA
Tbc1d22b	-0.0843885420035386	0.824972759060959
Nr2f6	0.0210169882313656	NA
Scn3b	-0.00330593627372622	NA
Cml2	0.0100606381342319	NA
LOC381192	-0.0239001008013613	NA
Tagln	0.10266701424724	NA
LOC100044829	-0.0464597894490666	0.765065737921931
Crtc1	0.0760789087994045	NA
LOC100047369	0.276413448147002	0.182307300339622
Cdc42bpa	-0.0456164677351332	NA
LOC381380	-0.358637207969412	0.258540139617051
Prc1	0.0111942945621166	NA
Ddx5	0.0271773938418693	0.922261021611105
Tgfbr2	0.00538434277454947	NA
Folh1	-0.00762225196413624	NA
Snapc2	-0.0549764522004672	NA
3300002P13Rik	0.0440105397185748	NA
Gli3	0.0492753471513661	0.774573063056992
1700049L16Rik	-0.049347326287184	NA
D430002C13Rik	-0.114280482949473	NA
A630023D23Rik	-0.011833454870315	NA
1700085C21Rik	0.0419879558700291	NA
Frmd4a	0.158025522641745	0.484245931929987
Dvl1	0.12161065670449	NA
Clecsf9	0.0310244429574933	NA
Rhob	0.152155613710612	0.779620622853099
2810407C02Rik	-0.291446455722062	0.0893472376285773
LOC100043697	0.044201364198555	NA
LOC436539	-0.0531377798146826	NA
Fam173a	0.312944865108031	0.13796947339411
A830081I21Rik	0.0183026818936058	NA
Pcdhga5	-0.05513468900351	NA
BC022765	0.116072296510483	NA
Tmem167b	-0.0671415552842731	0.658761298384402
LOC224487	-0.0362942647722662	NA
Fsd2	0.0505008116766001	NA
Eif2b1	0.124230885928091	0.574416953764008
Mccc1	0.0365886648272813	0.905668844705212
Mgam	-0.0984887242127446	0.498032072655545
Bmp4	0.189986466078668	0.67876367261165
Stat4	-0.0942134839047153	NA
Tfb2m	-0.132194144204369	0.319804741664237
5730507C05Rik	0.0133306897721814	0.947705900886782
Cerd4-pending	-0.0559373205575602	NA
Add1	-0.295895411164727	0.363935130088925
Pik3r4	-0.0757415849163348	NA
Msx1	-0.054596059642801	NA
LOC224732	-0.251885917184378	0.516342835520227
Tcrg	0.0617980684965485	NA
LOC384664	0.139271025055129	0.254278674534054
3222401L13Rik	0.0737570575999804	NA
Asxl3	-0.0499263745216121	NA
A930030D01Rik	0.0352944798893056	NA
2310057N15Rik	0.0422791563874139	NA
6030408C04Rik	0.0248400772836321	0.930753313102065
Kat2b	-0.0383595173143103	0.904508899727293
LOC381936	0.0317464612811627	NA
5930437L24Rik	-0.140437480988029	NA
Col4a3bp	0.231288601236116	0.3396070603728
3230402H02Rik	-0.0469205885404484	NA
Dicer1	-0.147139396308907	0.444173436612963
LOC219145	0.113205149475036	0.704272141648888
A330008J08Rik	0.00336054950018294	NA
D030018H12Rik	-0.047994226279946	NA
LOC667383	0.119067868799388	NA
Zfp422-rs1	-0.172468334184534	0.376601221605837
LOC665746	-0.0484555308913333	NA
Ypel5	0.617149703633764	0.103819340907055
LOC231118	-0.0665156734706756	NA
Ccdc18	0.103295608376859	0.597295987591045
LOC235909	0.0555896295495772	NA
Sec8	-0.101036844529719	NA
scl0004029.1_17	-0.251540609092214	0.170820449959345
E030040N07Rik	-0.116234571129134	0.505353921355068
Grinl1a	0.145358202512625	0.554280107864511
Shank3	-0.0654716767037939	NA
LOC100039521	-0.145339399034404	NA
LOC218889	-0.0953774714547899	0.500281648886272
LOC384628	-0.0539623388860582	NA
Dgki	-0.0940830282542517	NA
Adpgk	0.00231822706632112	0.993778663590285
B230326M20Rik	-0.226078281902836	0.445270165785023
Ppp1ca	-0.113954641443076	0.691727740511565
Zfp87	-0.0454677784081543	NA
D630043K02Rik	-0.0423716870817152	NA
Asxl1	0.195048598733903	NA
B430202K04Rik	0.0169574302523534	NA
Ly6g6e	-0.0174959441853479	NA
Neo1	-0.0310879932078389	0.8778075253082
C130048C12Rik	0.0422046109704475	NA
C130035G06Rik	0.110546180873514	0.729720287053889
4930485B16Rik	-0.0962392598416439	NA
LOC382993	0.0662837829850629	NA
LOC386137	-0.104680819382952	NA
Fbxl10	0.053190640342601	NA
LOC100039649	-0.105680583180384	NA
LOC333472	-0.0169572957962947	NA
Pcdha7	-0.0153538657876018	NA
A930002C11Rik	-0.136117655071472	NA
Cidea	0.0706945479016525	NA
LOC383025	0.0336734527557931	NA
4931429L15Rik	0.106626651180278	NA
LOC384744	-0.00630486477136483	NA
Pak2	-0.202501158682429	0.600954863524229
Oscar	-0.0295796538636948	0.873716230303704
Dbi	-0.103692193071298	0.782305805996316
D430013O20Rik	0.120862183080038	NA
Sema6a	-0.0556378774673831	NA
Dsg2	-0.0295388994134171	NA
Olfr1136	0.127391246651894	NA
LOC100047246	0.0551246772090463	NA
1700122O11Rik	0.0391723961310504	NA
4930404N11Rik	0.0554101085386121	NA
C030019P07Rik	0.132444603643042	NA
Cops4	0.215322230109791	0.407703196196803
Tc10l-pending	-0.0428579015406099	NA
A730071L15Rik	0.112552452889927	NA
C330023J09Rik	0.0722971638996581	0.708433489582761
LOC381557	-0.00247055329108026	NA
P4ha1	-0.167535477607442	0.558181162289372
Ikzf5	-0.0168568814529531	0.951680881489939
EG224576	-0.0392485759294443	NA
Lrch2	-0.0143744769284595	NA
Map2k6	-0.0948021626327842	NA
LOC629554	-0.0246647919282195	NA
Tmem44	-0.113145256769356	NA
Chst11	-0.0369230684106974	0.916596909137892
Ccnt2	-0.196479772953874	0.409785672546096
Plac8l1	0.0351877479345086	NA
E130301F21Rik	-0.152798838708807	0.337344018225608
Baiap2l2	0.0724552440318957	NA
Rdh20	0.0480064446864423	NA
Agfg2	-0.012744461606145	NA
Bcl2l10	0.0859234074867086	NA
Relt	0.0818774092480288	NA
Inppl1	0.22040006522586	0.620076134194233
Pmp47	0.0939943748263472	NA
Fxyd4	0.0781487414296347	NA
Actrt2	0.0361815081273011	NA
Oxtr	0.0539117348840463	NA
Olfr71	-0.103460794046732	NA
LOC384199	0.0191928351985906	NA
A830030L24Rik	-0.0508236809759506	NA
D130067M12Rik	-0.000158981938575664	NA
Syne2	0.578962898590659	0.0595359999978108
A430107N10Rik	-0.0168002221206365	NA
Prl7d1	0.00631717297350143	NA
Rasa2	-0.129519852504862	NA
4930534P07Rik	-0.0861611250573722	NA
Mrpl15	-0.0220296320841227	NA
E130012G03Rik	0.109681657524971	NA
D6Mm5e	-0.104385692221001	NA
Olfr1499	0.0379196842574769	NA
Tbl1x	0.154055224388021	0.594234420268652
AW551984	0.0547556556789965	NA
Lrrc55	0.00975149102577966	NA
LOC675056	0.00610883475438495	NA
Dnajc19	0.346990749696117	0.0811471553404643
Skiv2l	0.0468028061203771	0.879687512966607
LOC382013	0.0419624857425518	NA
Dync2h1	0.0752867002594639	NA
1700101E01Rik	-0.00889912942546722	NA
Gpr88	-0.0567721418640748	0.712261687970363
LOC236356	0.0223935727450462	NA
A630046H09Rik	-0.141006814154855	0.496329245853135
Marcksl1	0.00772838909666707	NA
A630092F18Rik	-0.0704962493839938	NA
Pnp1	0.0429518376439928	NA
Commd1	-0.0679722845696427	0.652384406008889
LOC382547	0.0457461499393421	NA
LOC100047634	0.29079412822465	0.120151008138947
Mum1	0.207326395280401	0.586179067537863
C230075M21Rik	-0.00745557242459505	0.970039912379171
Cdkn2c	-0.133459023420555	NA
9830141J12Rik	-0.0465360962752657	NA
D830037I21Rik	-0.175281362525348	NA
Slc5a11	0.046757216406486	NA
Dmtf1	-0.033148611659195	NA
Traf2	-0.00623298010765794	NA
G630009F03Rik	0.0479436872071366	NA
4933425K02Rik	0.0373975216097531	NA
LOC268939	0.100597480109753	NA
Ttc39b	-0.0902213947375206	NA
Defa1	-0.0644467996381168	NA
8430406H22Rik	0.0119323506365356	NA
Ssfa1	-0.0312179473159899	NA
Ppp2r3c	0.142039433430361	0.420816624536219
Samd3	0.0384855271659719	0.821929809866397
Calm3	0.373997257163992	0.113557738698681
Olfr1355	0.0590231865151782	NA
A130062D16Rik	0.0199227381249321	NA
Polr3d	-0.0980691303396881	NA
EG434078	0.146085635665494	NA
OTTMUSG00000010552	0.0225673130182669	NA
Agr3	-0.0599770904414205	NA
Eif3h	-0.0845952734325035	0.776300711672337
LOC215539	0.0732975181011826	NA
1700025K24Rik	0.147137600610739	NA
LOC384766	0.157930661172347	0.415422166370105
Egr4	0.018478341299927	NA
Nap1l1	0.0460854068071628	0.823791014011981
Zdhhc13	0.0275866204172708	NA
Adra2b	0.0625779719663786	NA
Cndp2	0.073079099936316	NA
Hyal3	-0.0188790093850857	NA
Dnaja3	-0.203321175575288	NA
Zfp46	0.962238320417029	0.0618485378588817
mKIAA0250	-0.322428457544588	NA
Grwd1	0.148024267727901	NA
LOC380947	0.0022308298481688	NA
Metap2	0.391270590730596	0.211897596574387
Xrcc2	-0.0198423755413746	NA
Mpp7	-0.00126504010494166	NA
Riok3	0.27988858304307	0.0865406880762302
Polr3k	-0.150366385106884	0.462600083511251
A530021J07Rik	-0.0301241794452034	NA
Elmo1	-0.0316418277948589	0.898776692702378
4631422A03Rik	-0.0565523647729806	NA
Bcl10	0.100320021146795	NA
Alox5ap	-0.115917032671981	0.714515208732359
Il21	0.14515348808954	NA
LOC100046608	-0.0497222774240242	NA
Gpd2	-0.061949452560965	0.824062789767007
Slc38a4	-0.203878852246655	0.464154058053247
Fmr1	-0.133046008723733	NA
Glipr1	0.0682870538324281	0.800005353152351
Olfr531	-0.0493301906070016	NA
LOC384343	0.0729533089912424	NA
Mcts1	-0.157038092515982	0.49062888605871
LOC215996	0.0348625052765108	NA
4933439J20Rik	-0.098731599608409	NA
Mrg1	-0.025115031783276	NA
1700001C19Rik	0.106853671071681	NA
LOC240871	0.00187325682813455	NA
Sec22l2	0.0676844190277999	NA
LOC100047316	-0.0472026469259603	NA
2700077B20Rik	-0.237303478111952	0.278153438032043
Olfr1469	-0.0684113440843399	NA
Crp	0.0364472277008652	NA
Coq10b	0.0431314567249164	0.856119007093715
D130067E14Rik	-0.16306028346848	NA
Csmd3	-0.025325028160303	NA
Kir4.2	0.0279592385996592	NA
D130050A01Rik	0.0211408018168298	NA
LOC213449	0.0400169800721111	NA
Emb	-0.0119282461186812	NA
LOC384359	-0.0481697420844416	NA
LOC381925	0.0133086547072416	NA
Gfap	-0.110459914095786	NA
Dnahc17	-0.0935084091664589	NA
Dpp8	-0.48529099810561	0.0287436875246164
Matn4	-0.026755223925865	NA
D130066L18Rik	0.0138513825048605	NA
Serpina1b	-0.809556398779943	0.212508962442575
LOC100047603	0.0331380825724974	0.843599951679656
Cxcl9	0.0215045233557261	NA
LOC243998	-0.115847466073983	NA
Extl1	0.0170161171329744	0.922764798788002
Lce1l	-0.0404531762139166	NA
Pkhd1l1	-0.0110211281484291	NA
Psd3	-0.445067217645695	0.156910779314693
Pde4dip	-0.0790816542211239	0.83783129037845
Stard6	-0.0607020050088281	NA
Creb1	-0.0747277884818134	NA
Alg3	0.0250824237556921	0.92070737394326
LOC381022	-0.214903281176765	0.505422643075038
Usp9x	-0.034202661682424	NA
Hirip3	0.13316213371539	NA
Agpat2	-0.0237853721969801	NA
A230109H16Rik	-0.0590600738123355	NA
Ap1s1	0.258109801419251	0.110951596410442
Chd7	0.0739143600697769	NA
LOC381305	-0.0631370424799123	0.823383751624416
Foxn2	0.0698919378572622	NA
Stra6	-0.0603549344005865	NA
Eif2s3y	-0.501923475153615	0.0219641769765149
A230069J01Rik	0.00829294143135062	NA
Egfl7	-0.0820995519883407	NA
Tcf12	-0.181392421049155	0.504215496050648
LOC384590	0.0478916253269137	0.817645782733008
Prl2b1	0.0237993109791983	NA
LOC386210	-0.0342419256657474	NA
Slc39a4	-0.00560529604208071	NA
TRBV13-1_M15618_T_cell_receptor_beta_variable_13-1_213	-0.00156662014006503	NA
LOC381095	-1.05935728801093	0.0375278646492124
LOC385473	-0.0476382349981508	NA
1700040F17Rik	0.00934309281253309	NA
IGHV1S12_J00507_Ig_heavy_variable_1S12_239	0.158374733510139	NA
Mical1	0.18210808459637	0.515327548242106
Zc3hav1l	0.00864719215031329	0.972913017430123
Cyp2b10	0.0817516909174003	NA
D830039C14Rik	0.0444538096657663	NA
Zfp292	0.0928199740058009	NA
Lhfpl3	-0.0568912959481622	NA
Ubr1	0.07098562400442	NA
Alg5	-0.0787868127797555	0.794824119120787
Rcor1	0.155159610020641	0.3930888809081
Osbpl1a	-0.105399856987107	NA
Syn2	-0.00862377169618167	NA
OTTMUSG00000016933	-0.109990196985957	NA
Nat14	0.214195599108042	NA
Phf8	-0.0761498531643348	NA
Clcn4-2	-0.0660490558217637	NA
Rhox1	-0.0108993208255708	NA
LOC100047043	0.0406625933563545	NA
3110043J09Rik	-0.0572382087270498	NA
LOC381895	-0.0413412298681406	0.830019845651679
Padi6	0.0700366181829946	NA
Ndufa5	0.019374048941696	0.975396053775529
Olfr491	0.0662844752341289	NA
LOC383826	-0.367936560894375	0.0714710428782288
Gmppa	-0.210419874145575	0.534026831174051
LOC383806	-0.120017847248486	NA
Oas3	-0.0424813180538512	NA
Ttyh1	0.0314582624498492	NA
Aclp7	0.0675251395744993	NA
C030003H22Rik	0.191963848971375	NA
EG434758	-0.0328273831394768	NA
Cstf1	0.245209438927994	0.55621361577877
LOC384638	0.00408172502757953	NA
St8sia5	-0.100570884274624	NA
Cnnm3	-0.0384196656564368	NA
