ID	WT.DMM.1wkvsWT.Sham.1wk_logFC	WT.DMM.1wkvsWT.Sham.1wk_padjFilter
G0s2	-0.793446071901803	0.0117952039888797
Tor1aip2	0.376477525014	0.0286484253816253
Sparc	-0.748572772171517	0.357079439272401
D130095D21Rik	-0.134142896366218	0.815683796024311
Whamm	-0.681564805969205	0.00354851763468163
Trrap	-0.12081130631047	0.599316488026719
Efcab3	-0.150089690752136	0.471205570981498
4930558C23Rik	-0.239765412534541	0.199521305563192
Bcl9	0.0718780687582487	0.852929444304756
Slc7a6	0.387154987129273	0.186942017585232
Pex19	0.202145927310701	0.491255044029368
Nrxn2	-0.142976355029897	0.566057411830122
Rnls	0.785351605304245	0.0737134822426565
Tnfsf12	-0.657632978588085	0.088625171347045
Utp6	0.297240436343327	0.234752577838862
Hsf2	-0.115125892690269	NA
Cela2a	-0.126118042583865	NA
Nmb	0.00371542659977539	0.996374297476445
Tmem231	0.643498415746556	0.0755745244873965
Dlg1	0.609581284073583	0.0378001807202776
Atp5e	-0.538248253491174	0.164340531978079
Pth2	-0.476072648319795	0.0231432556781621
Acrv1	0.142971634532383	NA
Gimap4	0.0173072795889537	NA
1110035H17Rik	0.200451403549484	0.732150352122615
Rnf121	0.365389122349183	0.0756059661261511
Ethe1	-0.46882272296179	0.401218490261507
Chrm1	0.15197680686152	0.572803630598026
Slc25a46	-0.0461906208527704	0.845988084508537
Tyrp1	-0.074483635696534	NA
Efcab11	-0.6182586804635	NA
Mdm2	0.200021458849464	0.268365378489087
Mslnl	-0.910921244986841	NA
Sptan1	-0.0868020266083654	0.737166942360813
Olfr283	-0.120413098039325	0.449222051161942
Marveld3	0.0655225775290028	0.842702586839079
Rab11b	-0.00314309461491523	0.990847141567671
Ntng1	-0.570294942059598	0.246777654767127
Rpl6	-0.153234631992187	0.579845195092337
Efcab6	-0.112165301295514	NA
Olfr395	0.0141371952811065	NA
Aurkb	-0.31172896693294	0.727814037793802
Clec9a	-0.235733290178494	NA
Tmem184b	0.116378177053892	0.561179774340493
Mylip	0.255477350077233	0.296073593557238
Chrm3	0.39101772883771	0.248922323907335
5830477G23Rik	-0.124725972122611	0.552421185862226
Vmn1r192	-0.176770229913167	0.613702322675838
Zfp7	0.0127828924809778	0.940235646542677
Gm6460	0.191827585465348	0.608004194109566
Pced1a	-0.143090080454284	0.404200796571793
Sik1	0.322415109504191	0.567438251492486
4930597G03Rik	-0.0941463376880363	NA
Fkbp8	-0.333456397933786	0.161210576500007
Phka2	-0.608558622934498	0.170847734051593
Epc1	0.284987031986726	0.147706281126898
Kdr	0.300796618038981	0.562981682092713
Tmem177	0.51210949609574	0.0496071141075232
Asphd2	-0.220104142561465	0.69021705163608
Rb1	-0.479771449737437	0.0122566405493227
Atxn3	0.198457385465382	0.575799383205495
Serpina3i	-0.622495646690817	0.134072387663393
Poll	-0.664362311475511	0.0268547289932782
Olfr1442	-0.338198371892735	0.036013352709928
Cep55	-0.167719941444248	0.631873757174992
AI661453	-0.0712481804424225	0.882332689736359
Dbr1	0.0188327292926199	0.967271975713607
Trgv2	-0.236564722072369	0.286438560300633
Ywhaq	1.10143619445095	0.00145395545430663
Piga	-0.350425921364697	0.37653763378923
Homer1	0.515238213039145	0.0268547289932782
Setdb1	0.00028376794056053	0.999403410864333
Amz1	-1.34679651572734	0.0534157806708687
Dtl	0.0998577792027927	0.800153634899769
Mobp	-0.158097081502936	0.247948497998827
Opa1	0.182001246827565	0.310771290518077
Defb12	-0.167092503328576	NA
Apex2	-0.220552635965146	0.262716863075103
Slc26a5	-0.311594075315712	0.162744149212865
Cetn3	0.542352742027418	0.138733213129075
Cypt3	-0.0665909336404922	NA
B430218F22Rik	-0.0449599760188569	0.90614476622478
Map2	-0.639019753643266	0.0204537957689462
Pitpnm2	-0.422964837672052	0.0523120375508492
Olfr1023	-0.139969038576733	NA
Tango2	-0.10748628716335	0.733316476219818
Esyt3	0.315915660664653	0.217570528077926
Snrnp200	0.322657355732974	0.0753611342924693
Cmtr2	-0.0306121448502472	0.924915235081411
Frmd4b	0.0469932310799783	0.868824092350802
Arpin	-0.266326158140433	0.483977905976172
Zfp385b	0.127608343061947	0.622328673669525
Olfr1239	-0.0796630179535141	NA
Eea1	0.10264659693106	0.664025404062016
Bud13	-0.00306372824025244	0.99222138173649
Ppia	0.935203875774629	0.0633041262483701
Tcf7l2	-0.454885944665055	0.117992915238878
Gps1	0.158975856843162	0.447794494148329
Sik3	-0.0637453308861969	0.738495341442178
1700008H02Rik	0.0219119001053763	NA
Hyou1	-0.488062489367086	0.05988606986974
Fam50a	0.283738377507873	0.480885707679961
Derl1	0.176956270744358	0.519309342712007
Olfr1396	-0.0238821436542695	NA
Cd320	0.419769405247016	0.187910403726809
Tlr2	-0.39196889657275	0.492381564122321
Nfatc2	0.137021334071038	0.55996566993157
Mpdu1	-0.0373325762153342	0.946596741095697
Tcl1b2	-0.325093567780831	0.139746172181911
Ces2g	-0.00597275029945531	0.993034993890978
Olfr410	-0.123283455684219	0.480885707679961
Tsga8	-0.187324374183218	NA
Slc22a17	0.12314273810913	0.732953763376292
Fnbp4	0.28753619255057	0.545371068528749
Pldi	-0.219426837298599	NA
Cnnm3	-0.293427965168213	0.333737116539769
Slc25a41	-0.0272174388608206	0.933981391529513
Selenot	0.651130187521877	0.0117416911518348
Bcl7b	0.136481369043133	0.735558422875028
Drc3	0.209272176176696	0.563066183709672
Olfr1499	0.186726383458294	0.58907599165895
Lypd4	-0.271534375596292	0.165370833134466
Gm4827	-0.217627684347803	0.765975135308603
Kcnn2	0.430744437082767	NA
Klhdc8a	-0.326209741232867	0.0535660051926224
2210409E12Rik	0.0379699614359703	0.860070618595805
Rgmb	0.0942669534985644	0.633983511249232
Gas2l1	0.218858931540981	0.365973363384128
4930408K08Rik	-0.215529350521429	NA
1700009J07Rik	-0.0560931153558407	0.819605949672228
Clec4a1	-0.181085869854304	NA
Cabs1	-0.170851043954702	NA
Ccdc153	-0.0730054205799909	0.785928649434555
Hoxa10	1.14445979294011	0.0628837233051901
Pgm5	1.01362252947017	0.000756930266862997
Olfr800	-0.144344515651348	0.313668299166665
Klra9	-0.489956121468569	0.00885765886676114
Speer4f1	0.0921838321218226	0.696955916314423
4930440C22Rik	-0.120391724207895	NA
4930407I10Rik	-0.223068200272277	0.274890247134535
Bcap31	0.845497587388113	0.00787963216812019
Fam177a	0.125941094851409	0.594268647031897
Col8a1	0.416767210843085	0.661797781776543
Olfr1331	-0.142287971300024	0.628548396771612
Fbxl20	0.236681739597766	0.344640117600138
Uimc1	-0.358180009469696	0.368069669266692
Tfpi	-0.0793152063376805	NA
BB014433	-0.147533421926325	NA
Boc	-0.436193648636769	0.00488494803583462
Orm2	-1.36527516909336	0.00535813907926979
Prl2c5	0.695106592151048	0.170580434673571
Ano10	0.190248298035661	0.620267415441519
Pnpla2	-0.394123313411486	0.333478060896645
Txndc9	0.465887438825594	0.0447297873952603
Tff2	0.203467851584706	0.348711270992086
A730054J21Rik	-0.16944716797776	NA
Mycn	0.251609605591576	0.431426365912847
Prdx2	-0.207183895541228	0.432516074101372
Heatr9	-0.0697814271825087	NA
Cdk7	0.269876544042823	0.22547727269341
Fyn	0.313319087521084	0.232425828877136
Ppme1	-0.0630508553295816	0.820774408516105
Foxp1	-0.313272823571298	0.239328999627984
Slc10a7	-0.0599224084526098	0.821521621434582
Aar2	0.191859000009701	0.28966802114226
Evx1	-0.198814514960638	0.408544620634429
Zfand2b	-0.590184257601383	0.0303537159302135
Speer2	-0.308860164187291	0.0260840323885905
Med14	0.0943034186535263	0.666198752731059
Trim50	-0.0650508664101393	0.685351961590336
Olfr312	-0.315505196167487	0.0792941168913864
Exosc1	0.0760382050983033	0.791773955727242
Myh8	0.496084465296134	0.132937644024175
Ndufs8	0.342418402424195	0.50641948550088
Ppp1r27	0.874518566261221	0.135187448737291
Stat6	-0.477042804802223	0.066047186613348
D430032J08Rik	-0.160168568926755	NA
Pcnt	0.121533562435982	0.578630747194171
Cdk12	-0.363172985885893	0.0933804501715345
Rps5	0.0216553178880922	0.92584576105076
Slc11a2	-0.0205884415423887	0.935889133697291
Pcdhga9	-0.0966897668161278	0.727282675126414
Ftsj1	-0.253334275707413	0.198626518167533
Plekhs1	-0.441973555437906	0.0379681026461328
Gramd1b	-0.187826285326913	0.59612901250155
Cdk5rap2	0.0705350183245917	0.830337068701775
Hmgb1-rs17	0.529534403156617	0.194189807809793
Cenpc1	0.0183980473375165	0.942247334096115
Asb15	0.13825484182864	NA
Ubxn11	-0.206540485493063	0.297583288338905
Naf1	-0.0596278232436395	0.860913026688599
Urb2	0.487494283053973	0.104595912861769
Il10rb	-0.709778153868872	0.0123298228327324
Ass1	-0.508050582388369	0.141393539711455
Kdm3a	0.0619465046020179	0.879123796170167
Terf2	-0.0929934411397753	0.630134457016026
Myh1	0.717745816948422	0.093228269089485
Psma8	-0.0698777997782381	0.895932308033894
Vps26a	0.172533682377875	0.673719770247257
Meis2	0.935542875853986	0.163872518740942
Tmem132b	-0.495766282761337	0.195709567365542
Slc29a3	-0.279863861145972	0.277567694342118
6430514K02Rik	0.321583915246554	0.440793314326907
Trmt44	-0.00254527983192644	0.995000881334927
Mapk6	0.568787690864148	0.0182608725242532
Dkkl1	-0.781355258240696	0.0196093240688294
Yme1l1	0.293042564974361	0.268189702305868
Gpr173	-0.0658375929718435	0.638601275222369
Ctdp1	0.267974270079796	0.15328233926343
Cyyr1	-0.173603390517637	NA
Itga1	0.096622676659769	0.751288097840716
Olfr65	-0.0781557602197036	0.729868425239613
Eaf2	-0.283134331935235	0.201098728462839
Dcaf17	0.0527943199707766	0.836135636331397
Tbx5	-0.524086635230066	0.0549099378134421
Trim34a	0.00738010777863288	0.969503291269321
Bcl11a	-0.0519928340512917	0.936308535319388
Bmpr1a	0.49459392646503	0.0709287697128208
Syde2	-0.153274405331076	0.713836651338425
Bcl2l11	0.0543228267135591	0.836613131414529
Cald1	-0.782286741198799	0.0249189415334531
Ccdc66	-0.13703380806297	0.56492992970405
C920008N22Rik	-0.69092304371192	0.237146243786981
Chac1	-1.72997642088718	0.0356077652270142
Kazn	-0.257855051069238	0.315528251349569
Mmrn1	0.299069033815382	NA
Ccdc138	0.157129938263304	0.455137661731283
Trub1	-0.420830051683995	0.0787302555857717
Ppp1r12b	-0.185621287796878	0.579296855648589
Exoc3	-0.228008383971146	0.401840558752392
Npsr1	-0.172373981020118	0.286148767435068
Mlec	0.244128649626457	0.567543057547185
Gpr155	-0.215315086691289	0.186991184766891
Rnft1	0.729594478921269	0.0278841379277312
Cycs	1.29930031898318	0.0176774267588533
Dmxl2	-0.127805553646258	0.553007610712541
Frrs1	-1.02423487717823	0.0337309685298576
4933404O12Rik	-0.216444993187167	0.341952650469548
Mbd1	0.192653516916313	0.435360849422579
Ostf1	-0.239565669499304	0.326104243865389
Acat2	0.24720808578165	0.391421000412811
Scarb2	1.16806413369808	0.0746034932822121
Pkp1	-0.143538602978583	0.680361536277135
Dennd6a	-0.426359254933225	0.219329527968938
Ifna2	-0.156323807935659	0.392371241253811
Gbp9	-0.109414994561699	0.603258148261412
Prim1	-0.133928338856901	0.636587732367001
Nck1	-0.156537846445567	0.530300756723795
Zfp280d	0.0364626725754142	0.902569363171979
Cox7a2l	0.42714718990627	0.232800427614686
Pik3ap1	-0.220613995880341	0.0784339336079287
Sumf1	0.0168986689424338	0.964474857448188
Pclo	0.103995327374429	0.511714294583767
Olfr57	-0.0694933458004619	0.617874652200153
2010003K11Rik	-0.156971918077502	0.521863049487507
Slc25a25	-0.255669883172832	0.377729139400511
Ankrd24	-0.109478702984309	0.639809578915202
Rabggtb	1.13452593324221	0.00811142890744135
Lmbr1	0.122510984077468	0.413406623906498
Cntn2	-0.0681270645782533	NA
Prdx1	1.43656152191221	0.0224091501923737
Svs6	-0.5311913751099	NA
Rorc	-0.78452989479766	0.13699100643119
Egfr	0.11500823624048	0.770847247307095
Strc	-0.276004693774401	0.20324214213309
Fuom	-0.236316031610968	0.304035064470283
Baz1a	0.348297997021662	0.186220147155489
Srek1ip1	-0.227377578296597	0.262128653400121
Nfrkb	0.191849446130155	0.517833628823681
Rela	0.0605897055124902	0.830072580705555
Sfxn4	-0.89780839467006	0.00326337708196352
Zfp943	0.151141409551469	NA
Knl1	-0.205761771199502	NA
4930449A18Rik	0.143359436892946	NA
1500004A13Rik	-0.140244004555971	0.569164609669989
Zfp68	-0.1790909980002	0.55339572312265
Aanat	-0.165142233078899	0.328032729281003
Ss18l2	1.0662192301153	0.00307038993917336
Klk10	-0.277395035952068	0.070298117963886
1810026B05Rik	-0.207272531956893	0.519309342712007
Bco1	-0.198637156273024	NA
Ereg	-0.24207599809377	0.184359717769155
Rai14	-0.294396001326095	0.188509542258524
Sgsm1	0.260107454167768	0.473446342685793
Clic5	0.46323585004954	0.197424254996233
4930452B06Rik	-0.639441279771592	0.00727041607775466
Xpr1	0.155154936825083	0.44782334518625
Ppp1r16b	0.0694480250604406	0.735145841268287
Hbq1b	-0.224883917065923	0.483346107062488
Wdr35	0.939787599619121	0.0270480323506886
Cadps2	0.338689910840307	NA
Rfx6	-0.0362780123501586	NA
Olfr1469	-0.102893074814664	NA
Il16	-0.0733297572590373	0.822210137763907
Ube2dnl1	-0.120996789852932	NA
Polr2k	0.457095081421834	0.101102157539038
Nfkbie	-0.773566033896805	0.0371281365819693
Polb	-0.0608388393042838	0.904142499395847
4930569F06Rik	-0.744097370631426	NA
Atrn	0.210462512414748	0.179764938046187
Numb	0.1664183043056	0.360713801353256
Kctd16	-0.20862892985229	NA
Slc6a19	-0.266020385288259	NA
Cyp20a1	1.50263517241595	0.0130082084744003
Wdr11	-0.415993228141524	0.226063024669421
Runx2	0.0548093609858382	0.932429422396898
Prpf31	0.357503097827805	0.0514971083267473
Itgal	-0.807551592759291	0.162602816570623
H3f3b	0.937052565231456	0.0137579253332987
Eif2s1	0.394893610791557	0.164392416971375
Lrrc72	0.267899472357332	0.543778540035164
Acer1	-0.162521124049553	NA
Eri3	0.032771809008801	0.91525111856942
Trem1	-0.81638614367771	0.0579709332107951
Ccdc88a	-0.0688173201934342	0.884863492044951
Grsf1	0.755867416677251	0.0162991163015241
Rps9	0.169050345894319	0.742013405700178
Bcl6	-0.539678628805005	0.279086829554981
Tsc2	-0.650289484141843	0.0759238116256417
Zp2	-0.0617258615070823	NA
Enkur	-1.47825006620589	0.000719154897812602
Rnase2b	0.181522377743269	NA
Rab23	0.0456225752353999	0.85414599772932
Mgat5	0.0127894779013836	0.963479380800823
Atp9b	-0.469862345026753	0.0757007789347659
Pfkfb3	-0.108620164883647	0.634701909024835
Med16	-0.79099189870417	0.0121305708959342
Ralgps1	-0.487533260252421	0.0766530879651139
Nxph2	-0.586263161321782	NA
Plcb3	-0.188470892359925	0.733321395104385
Mkln1	0.244823962333619	0.253119814595114
Ccdc7a	0.0381296076070847	NA
Zfp870	0.635994490329469	0.173195291949412
4930507D05Rik	-0.0842732620834293	NA
Nrcam	0.400398231965179	0.0852652890822288
Oosp1	-0.964785979158112	NA
Ppp1r2	0.452677103846051	0.0210216140832995
Iars2	0.0518465788392494	0.854438434198048
Fbxo17	-0.253098747982352	0.502891582503203
Sst	-0.104546710794063	0.413955448312283
Ccdc32	-0.243482510180098	0.37830301676798
Usp7	-0.201858930356663	0.607363832471026
Trav3n-3	1.23459575266576	0.0283966448174883
Enah	0.630113328592805	0.0497523202099916
Syne4	-0.904609559406824	0.0741551727912659
Chl1	-0.224759592405786	0.367503721124304
Ecel1	-0.993071870527968	0.000373998555960819
Rbm48	-0.491603789597553	0.217375336344879
Ninl	-0.784756088881324	0.089704465382453
Rtn3	-0.397635496968502	0.0463468107341111
0610040A22Rik	-0.0356821670582391	NA
Kif2a	0.355257626171758	0.0726215772365998
Pja2	0.158226474106665	0.615676505190933
Olfr1109	-0.161130336798081	0.654546749740944
Pik3c3	0.117891338758502	0.773905527782628
Drc1	-1.11553680097215	0.00973226086214158
Znrd1	0.62902565709012	0.0262972808615218
Ins2	-0.110646042816469	0.611519012498977
Acp4	-0.154179022487366	0.430040872836005
Gm5087	-0.19066848491462	0.355830444132868
Hnrnpa2b1	0.256977942162525	0.333662418873627
Shisal2b	0.294648540583859	0.464895240404651
Itpripl1	-0.724834239325207	0.0717390366532557
Htt	0.304830148092456	0.346661093147422
Gm7241	0.588912707056092	0.0472792413290021
Olfr90	-0.498801939757505	0.00885765886676114
Irx2	0.0550764764830213	0.802182363629037
Snx32	-0.684464611354879	0.00159500309322183
4921536K21Rik	-0.224214579192318	0.317876826153392
Lat2	-0.53812151537147	0.16317406043567
Socs1	-0.943224482743143	0.00690698953319926
Muc6	-0.525548873208477	0.0387373242471289
Vmn1r32	-0.308415128222456	NA
Akap8	-0.0741829864686255	0.815358318290059
Eif2s2	-0.0840164801236588	0.709952349166475
Pole2	0.717356974971444	0.0825916244485973
Rc3h1	0.0518393929228345	0.866504548510601
Ric3	0.21583155574666	0.321746009804383
H4c14	0.25554156490617	0.70392487560083
Cntln	-0.0837093974328043	0.738369188325865
Trim44	0.176894755545437	0.566443034742422
Olfr881	-0.0367273521173891	NA
Tbpl2	0.0390858974455336	0.905151773099171
Snx2	0.154715694580034	0.321397684592525
Klhl6	-0.487865292569467	0.039591211697826
Uck2	-0.136892940294523	0.776218529304247
Ddx58	-0.305871184596926	0.357544117227494
Tmem14c	0.958966667557373	0.0210856662735723
Lifr	-0.562743002831277	0.0628532632522964
Slc22a6	-0.279801004592448	0.0575805291592533
Ap2m1	0.119218935787619	0.630455277021676
Gata1	-0.339278849756821	0.20329324732911
Rfx8	0.136306316592476	0.552838943783133
Fosl2	0.27069461156409	0.237888159961803
Rplp0	0.983982680368694	0.0945302052722449
Smo	-0.475722108746001	0.15673971022242
Tlr4	0.379557489184004	0.388209886663928
Setd7	0.0223633960160371	0.913549248304047
Tpra1	0.151063700926714	0.634071169120608
Prtg	-0.625541494320316	0.0830436612926778
Eomes	-0.607699723484443	NA
Ndfip2	0.848621416250988	0.000364377251868033
1700018B24Rik	-0.148414666405558	0.436388389225534
Gnat2	0.663665841683887	0.0953945476094294
Tmx3	0.285778749289422	0.051709076505168
Cep95	0.0718179171479586	0.683860893480752
Slc5a5	0.0351385982645449	NA
5830432F11Rik	-0.19971248704699	NA
Hrh4	0.0926545403663232	NA
Rbsn	-0.335299359480189	0.054733860644831
Rbm46os	-0.0546318437438755	NA
Csrnp3	0.00375007145146884	NA
Adamts14	-0.748361008930035	0.00110253005620007
Zfp474	-0.446382701468573	NA
Zkscan5	0.117890681612539	0.608835068696259
4921529L05Rik	-0.0566113767126562	0.795093967783166
Eif3j1	-0.186708441431493	0.449810916056828
Pde4b	0.182502338075329	0.365050650007938
Plcb2	-0.808248429612129	0.00709477858483454
Strip2	-0.0647049182819872	0.804539515056666
Tex38	-0.0815913511094338	0.845149184356714
Ppfia2	-0.326484515431024	0.142053630381489
Dbnl	-0.284210521624153	0.27539520231697
Trmo	-0.282652924812056	0.373301404878509
Atp5pb	0.821321853189639	0.00862201999579263
Ppil1	-0.180950813260424	0.540730837968756
Polr1b	0.28399971329167	0.219501328760852
Cmtr1	0.199223028717994	0.372828192112385
Fstl5	0.225142573667302	0.376477384528443
Klf13	-1.03642824897879	0.0199264109525172
Katnal2	-0.173613889466381	0.645515302805567
Ubxn1	-0.132793606244656	0.628626346067045
Spns2	0.99543188378183	0.22812999325124
Nbea	-0.129295142408804	0.504347006167492
Fam151a	0.293357414263508	0.176728879111397
Iqsec3	0.0147604676913645	NA
Pip4k2c	-0.085012122676538	0.733637478568703
Nvl	-0.142338016957148	0.726263686573498
Ggt5	-0.959460284197848	0.0620446154479261
Cnpy1	-0.23489344665841	0.0979868922879816
4930507A01Rik	-0.150148686497552	NA
C1qtnf5	0.12517849229122	0.786397917756393
Gamt	-0.670005863205874	0.0816397088689563
Scn3a	0.109569905300491	NA
4930412O13Rik	-0.155265629930614	0.474091694485273
Cep78	-0.490121768310884	0.207922716966651
Bckdha	-0.0736681537835277	0.830995126769294
Ppp6r1	-0.354994534097242	0.0622369835197407
Ino80c	1.3971438302394	0.00247998227890463
Rpl13a	0.0957006912610232	0.916088502186139
A330040F15Rik	-0.0883604115111658	0.869388969451621
Dlx4os	-0.423092466192132	NA
Rps8	-0.663744491853322	0.186220147155489
Tmem171	0.170088014909229	0.552996388867274
Klk4	-0.173653671137981	0.421557937632043
5830453K13Rik	-0.218021902582576	0.245124093066607
Pdcd10	0.78479357400586	0.0117416911518348
Egfl6	-0.560450341104461	NA
Ripor2	-0.383628603775459	0.048475665487866
Letm1	-0.381465155979409	0.123915510242163
Arid5b	-0.0413614208999447	0.83757910921574
Tsga13	-0.160838813650759	NA
Gkn3	-0.252316256315393	0.166776343256228
Oit3	-0.533196724084829	0.0859108639764015
Necab1	-0.0570027100931361	NA
Klhl29	-0.0467390657463155	0.919489069638188
Ppfibp1	0.51674280573153	0.257179931006671
Lss	0.255805622793237	0.14628773993621
Pum2	-0.136545465598683	0.471964145939671
Timm13	-0.00474106056035352	0.990847141567671
Eef2k	-0.189307663298811	0.477731292565692
Dmac1	0.0600344312671397	0.879841005082285
Adam10	0.224675736564663	NA
4933432I09Rik	-0.425184313129631	0.0491870502365206
