gene_name	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_log2FoldChange	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_padj
Snrnp200	0.0956348929790789	0.689715454609531
Ciao1	0.0501064177720531	0.890512808142088
Has1	0.780681675133842	0.284979423344554
Taf6l	-0.0377054904013686	0.950385753515654
Insig2	-0.117090227877387	0.767498600762754
Kpna6	0.0180781741536468	0.965391794861499
Man1a	-0.117442081540292	0.678108383717641
Itpkc	0.0717513093332784	0.940107883183633
Coq8b	0.42938826379124	0.0441474145749938
Brd8	0.1525463473275	0.542459959775781
Kif20a	0.140705370332692	0.571735851543651
Farsa	0.0334238503253565	0.943047437616537
Gcdh	-0.279853930774946	0.125526356072884
Mast2	-0.0118830424367994	0.995615258569987
Dnase2a	-0.11887685065493	0.806977705246942
Rad23a	-0.0263710087512883	0.954271368793719
Calr	0.293989964213536	0.0217819607648389
Syce2	0.0581733468727073	0.923918005954708
Nfat5	0.0255001489510399	0.935435031321591
Nob1	0.220824130943888	0.459593062157095
Nqo1	-0.0954841750643943	0.834763213631453
Ppfia3	0.680418975194678	0.51458018814923
Gys1	-0.292081297519794	0.392544280969836
Ruvbl2	0.229826707060405	0.256740061963912
Lin7b	-0.326067486415491	NA
Bax	0.311253916354271	0.32848859935458
Il7r	0.0591717689918703	0.940892430467474
Tfam	-0.126153303775376	0.670966583720914
Zfp81	0.0265745525374053	0.957483306232943
Efnb3	-0.243795570336676	0.770210699982993
Mmd	-0.231934712350267	0.116283108984397
Hlf	-0.698763023549599	0.042867584065662
Fam162a	-0.0441940585517273	0.9115064770093
Rpl8	0.154800798678999	0.327270482447707
Grm3	0.00638213589410967	NA
Ssbp2	-0.0623451747287786	0.924223181318683
Fancl	0.0994208889539803	0.849240098091249
Brinp2	-0.000368709298800411	0.998960349081821
Gstm5	-0.276306689696153	0.211031167433053
Gstm7	-0.476945618935721	0.568885374765989
Gstm3	-0.0237188777133064	NA
Stat3	0.523966893426432	3.51315917222344e-05
Stat5a	0.00501556850616458	0.998762636621481
Cavin1	-0.21748864011993	0.475218575294549
Map3k11	-0.0214172116581432	0.973121366480343
Akt2	-0.136093362359727	0.58929010124389
Dnaja3	-0.130493562036098	0.674638239904443
Hmox2	0.237748030712668	0.343609502801894
Cdip1	-0.211487535165279	0.42381977724532
Map3k20	0.0133672445483287	1
Cwc15	0.0868120953294503	0.574827459519332
Col5a3	0.132921796548708	0.895023489694525
Dnmt1	0.204431728648254	0.444773508398925
Ppan	0.266065923971188	0.245332009133212
Angptl2	-0.231346710272998	0.809561480463981
Cacna1e	-0.083759933621627	0.92068663177177
Cacna1b	-0.357519465795139	0.738925041598091
Trmt10a	0.269828191509319	0.497951652852586
Etv1	0.0640942164469813	0.993202342189066
Kifc2	-0.288648783181965	0.494425698055352
Psap	0.030179873451103	0.858439814548715
Ikbkg	0.0790814907428082	0.861954124125074
Pax2	0	NA
Wars2	0.16801511423893	0.873795850793819
Atn1	0.00124785459756568	1
Phb2	0.102364268257778	0.598112175718497
Ptpn6	0.136490194949714	0.752758211639415
Eno2	-0.37302607977292	0.544051065676435
Emg1	0.0882865724929864	0.688262823632248
Lpcat3	0.132187466641542	0.596861179821799
Atp6v1f	-0.00501753662517446	0.991093107908295
Il12b	-0.513838902377031	NA
Clcn5	0.504419759733923	0.0761415099297742
Clcn3	-0.108655046815323	0.776540392873696
Hif3a	-0.211954230512468	0.87765077936481
Gpx6	0.0137135566347388	NA
Gpx5	-0.00828436062159525	NA
Pde1c	-0.235630309898207	0.799393685728581
Utp20	0.331520829070499	0.21764481353952
Spic	-0.150844592732744	0.731587230661475
9330159F19Rik	-0.8504961723696	0.00206274062134911
Cul3	-0.0389147233680753	0.937675649622053
Sst	0	NA
Il11	3.31469451291645	9.55694079788868e-12
Large1	-0.137201867261492	0.670966583720914
Ddx56	0.094102203779762	0.815003810900893
Tmed4	-0.102018562431121	0.745001257877737
Col26a1	0.0734385964162452	0.979747733931475
Bid	-0.0769766743753765	0.901523815736149
Ralb	0.12758366007421	0.457673041914749
Ppp1cc	-0.0782798907410061	0.84746577154949
Dnajb11	0.317087530948283	4.48399310554542e-05
Tbccd1	-0.048450758029507	0.940892430467474
Clec11a	-0.170293575351231	0.72267971813095
Zfp324	-0.100546686908883	0.880446062446825
Gab2	0.0108044808488806	0.991285201400165
Coro1c	0.0937418911613397	0.802382920544645
Tax1bp1	0.0192067677177553	0.908897763142568
Psg17	0.251102752234629	NA
Psg19	-0.662569389288832	0.566910299763894
Ctse	-0.0621236931786087	0.940039609034375
Ndrg2	-0.140452167680619	0.833264435433442
Mettl17	0.237683769035575	0.603019042593096
Arhgef40	-0.00708795336792761	0.992888187934905
Pnpla6	-0.0675458747669869	0.92821459850261
Mcoln1	-0.0514166170927448	0.884500069741819
Arhgef18	0.0297151584779565	0.931567157531359
Pkn2	0.0317842521946956	0.930834237486621
Cd33	-0.0502481896035818	0.907392786682211
Etfb	-0.188417509346749	0.415663114553512
Nkg7	-0.311525565247262	0.441651847169685
Stxbp2	-0.0826577402337524	0.868247482814168
Pcp2	0.370986840822033	0.764677423520169
Sgce	-0.311897505447307	0.119168252110861
Chn2	-0.169573728300158	0.787193048260158
Wwox	0.105346821872325	0.768734598732818
Slbp	-0.0488594872950108	0.921602645477551
Tyr	-0.0372447906671241	1
Ghrhr	0.382175377540743	NA
Aqp1	-0.228573783151842	0.0735712212183522
Arid3b	-0.162868786498842	0.794397126895196
Cnn2	-0.0163267661551422	0.989107517222162
Polr2e	0.0723003463418384	0.788636644051673
Abca13	-0.0728702319389973	0.883507810790124
Myo9b	0.155503880537219	0.414510074813831
Hdac9	-0.294287291423895	0.154790706663357
Ly9	-0.0339317076118746	0.969968350737223
Cd244a	0.140399946420917	0.85479843220073
Adgre1	0.0516454802102896	0.955184134584278
Mtfp1	-0.390296168520231	0.28558307113045
Rab23	0.399347745722203	0.363277219855352
Rab11a	0.16252787928163	0.215041989646658
Eif2b2	-0.293079799149597	0.436498665902582
Dlst	-0.100993211661395	0.569877294765359
Pgf	-0.0253969780025999	0.970169136592192
Ulk2	-0.081913732132126	0.784439257605088
Ccl24	-1.76417622627538	3.05801566711227e-05
Dgkq	-0.38640969688407	0.193012712067217
Tmed11	NA	NA
Grap	-0.252892447642944	0.324422324032834
Pou1f1	0.205012302174115	0.987435285128196
Chmp2b	-0.02170969587618	0.953398812245858
Plod3	0.46277794989963	0.0199288768771638
Ap1s1	0.208171028631374	0.366020538438354
Mapk13	0.0294469364049984	0.973613501346937
Srpk1	0.208568557394745	0.202474773367789
Pax3	0.39005598655619	0.73714952452431
Lbr	-0.165229576452492	0.463426536429134
Crabp2	-0.227669560234602	0.902495775104579
Nes	0.261457267071477	0.431623294672416
Bcan	0.297248661318342	0.777972231362962
Hapln2	0	NA
Prcc	0.00145120924273828	1
Rrnad1	0.016725869199796	0.986287925769322
Hdgf	-0.0725109302443327	0.585818033033366
Slc25a18	-0.242534198723403	0.856314829858665
Thop1	0.129775508804132	0.807901130663063
Apba3	-0.237793370822527	0.693549122813161
Matk	0.0258936772336937	0.97834707504007
Pias4	-0.00242951365967229	1
Map2k1	-0.0549938591985383	0.763510128034456
Sgta	0.0326827371858129	0.932335982436914
Nmrk2	0.287388210026539	0.7176810351759
Tmem242	-0.138741560342019	0.639461082608486
Dtx2	0.0269050704687346	0.955257835152319
Zp3	-0.00707345248731441	NA
Hspb1	1.43854815230568	7.18824900852999e-06
Rasa4	-0.150897440643617	0.630605541600657
Syt5	-0.00885657228403689	1
Hnrnpa2b1	-0.0191669990159969	0.942961928274302
Fxyd4	-0.800877113690276	0.444093922906542
Ccdc130	0.0289086207919716	0.951329324287031
Mri1	-0.0739363718008417	0.952456304293861
Prkacb	-0.00109762304369515	1
Sgsh	0.201315791027207	0.53162619948137
Chd5	-0.296433647680696	0.894508540700989
Cstb	0.440892896377835	0.0024241568777376
Sh2b2	-0.0890800653144543	1
Pex5	0.136484757540845	0.476709003147615
Jkamp	-0.027534083371159	0.954878550977614
Cd44	0.371135083768544	0.000791588114373343
Slc1a2	0.386311090182914	0.805358362233174
Eif2ak4	0.143477129427855	0.707399247316677
Wdr1	0.149088694860737	0.336755097739745
Slc2a9	0.133456580177562	0.831477894609494
Wisp1	0.214979105927816	0.442282368216704
Ndrg1	-0.197731580067653	0.0903707688151213
4930550C14Rik	-0.270618001913418	0.81414145816652
Man2b1	0.0269641287542239	0.948963330118215
Klf5	-0.256000970791325	0.172773057959237
Wdr83	-0.0559883325135387	0.917273404923173
Prdx2	-0.17537222465352	0.598664000710612
Polr2a	0.0523464291077167	0.861954124125074
Shbg	-0.853084635439003	NA
Senp3	0.241330766693546	0.116410128302983
Corin	-0.529611389408486	0.480980617967853
Plekha8	0.21358166073009	0.551186785416636
G6pc2	0	NA
Spc25	0.0968689720922352	0.807295972696757
Dnah2	0.0504927881905798	1
Ripk4	-1.49054126451681	0.130229428776496
Ufd1	-0.057125592300188	0.903442657021149
Zfp287	0.13698182621748	0.887110663420569
Prlr	-0.833996770191811	0.239330219198591
Letm1	0.0576131621038543	0.884500069741819
Ubqln1	0.0383019981099266	0.831836910711361
Fgfr4	-0.0160231548702711	1
Cadm3	-0.447744850561795	0.171623494370519
Fcer1a	-0.123024664033424	0.896417309232613
Txn2	-0.112439604370538	0.70691085055957
Casp14	0	NA
Slc1a6	-0.451258895100642	NA
Slc1a3	0.288826137148859	0.428920108374175
Crbn	-0.0811513829578007	0.778353557134784
Il5ra	-0.132818764070898	0.850186824304063
Msh6	0.118950718204861	0.607245680959512
Fbxo11	-0.104021764019822	0.547890205541378
Mlxipl	-0.791924030260603	0.00815141781614283
Tbl2	0.180722025491529	0.746547730987168
Bud23	0.0143542631278722	1
Nid1	-0.225894837736764	0.585540688562789
Mcm5	0.158814035715831	0.510763123268383
Hmox1	1.02697951235463	2.48076936986414e-07
Mprip	0.00350999231632303	1
Cic	0.115500548335928	0.697174224092789
Pafah1b3	-0.0721395365909929	0.936454374420528
Il27ra	0.0284384746029112	0.970753376608833
Prkaca	-0.163473465326251	0.454930621566529
Asf1b	0.0232340420392501	0.951575622467251
Myl10	-0.0964417893746783	0.955050167649805
Ddx39	0.209463833220471	0.0922626874220473
Dnajb1	-0.0385904653842819	0.950385753515654
Msh4	0.528046043222815	0.69204618552689
Usp40	0.112133369957364	0.855092916609541
Evx1	0.0134789313249757	NA
Kbtbd4	-0.237960500778238	0.561881118673395
Celf1	-0.0102424474464815	0.993202342189066
Ndufs3	-0.250702968615404	0.332842920472451
Por	0.251352985341989	0.0595070452930812
Igf1r	0.0231373881430706	0.948963330118215
Insr	-0.116803920825726	0.57890185956538
Fcer2a	-0.633171348213887	0.235328721055834
Cyp2a5	0	NA
Atp4a	-0.461335764728957	0.772688286763801
Trim28	0.118119175176511	0.500279084828159
Ube2m	0.0531925905406331	0.841883630032132
Adcy9	0.250099866308088	0.504161773902361
Mef2c	-0.0658231249808709	0.903269688761417
Ctr9	0.0341411833704704	0.964584879284157
Eif4g2	0.277759138338472	0.00517350992885347
Mrvi1	-0.0137066436770263	0.998884297007886
Pcyt1a	-0.0387396312645689	0.905392429386005
Zfp592	-0.0799479909536646	0.887438631986806
Psmd4	0.0911253604025321	0.761343088669951
Tmod4	-0.0905876989377735	0.909925722498749
Insrr	0.0248033294110438	NA
Cabp5	-0.186334625851708	NA
Snx6	0.0217768288728226	0.982830874722095
Mthfd2	0.215400645138163	0.505195421685001
Kit	0.0491963757451365	0.944524726753852
Tomm40l	-0.204091913970324	0.703989140161389
Nr1i3	0.34620501264915	0.757513563752153
Apoa2	0.457189524127268	NA
Pan2	-0.0721324707429832	0.747953646727447
Cs	-0.205825824551386	0.466094361184764
Ampd3	0.432021036694415	0.00185683783035903
Bcas2	-0.0592690335950322	0.739692603301869
Sh2d1a	0.340540357945972	0.841883630032132
Ctcf	-0.0092947603482196	0.979747733931475
Pard6a	-0.151140691436206	0.895341354015256
Agrp	0.524604781613971	0.638713263021034
Pvalb	-0.690298926362333	0.0158636280529087
Tfap4	-0.0265141135530222	0.987576449421021
Ranbp1	0.404615043891822	7.35655658159276e-05
Cd247	-0.0208890661853305	0.979471628675378
Rfx5	-0.0527102123709075	0.951383496245016
Psmb4	0.067546469457685	0.813275290661542
Mmp8	-0.164392674989752	0.542419926990184
Slc30a4	0.0078062262265774	0.998960349081821
Sqor	-0.14736232048785	0.491821345569233
Bloc1s6	0.00870892139604139	0.9954296347329
Metap1	0.135453540771266	0.485682503662648
Gpr108	-0.000819667255686149	1
Tnfsf14	-0.060946756770781	0.924884192977733
Gata6	-0.277124844703022	0.853208934285358
Rsl1d1	0.136439200681236	0.358423987435945
Cnga2	-0.0163383664108048	NA
Apc	0.0983054040019811	0.763510128034456
Reep5	0.02881811150897	0.911032722446561
Ergic3	-0.0741543100343647	0.862786867077737
Uqcc1	-0.0699203506571109	0.910001358595223
Spo11	-1.14112061148257	0.129098242705301
Ncoa2	-0.0996639510657945	0.695382815684373
Prl4a1	NA	NA
Trh	-0.00828006450116041	NA
Nr2c2	0.15040153800042	0.534974028451313
Nr2c1	-0.0360569353642427	0.939158335758532
Smpd4	0.0452026091097513	0.903897280966883
Pex1	-0.104943566142379	0.909925722498749
Otx1	-0.0779311334515032	NA
Kctd20	0.0393595047608576	0.921052877472051
Itgae	0.40123295831282	0.52947575291839
Ctns	-0.0378463548306838	0.915245091965379
P2rx5	-0.277516131988416	0.580190021961166
Shpk	-0.395406959253385	0.165534066533664
Trpv1	0.275545192978967	0.823167788481246
Ephb3	0.366174943715714	0.652664234835085
Tuft1	-0.621426178063841	0.278771408598179
Rcn1	0.231873748844022	0.515573995785105
Dnase1	-0.365658512727939	0.701955177710659
Trap1	0.144174160740369	0.644182412442278
Naa60	0.0669788924694401	0.843688053383545
1700037C18Rik	-0.179127404410952	0.710872262594744
Ankrd13d	0.0807288688732288	0.910323926992092
Tyrp1	-0.741089658640332	NA
Tpr	0.0463091148352349	0.874284520283448
Pdc	-0.732035635225478	NA
Odr4	0.00147174565101342	1
Prg4	0.0411344573264583	0.993202342189066
Dhx34	0.115128644822382	0.795081571126839
Kptn	0.16615756720837	0.749674725945834
Napa	0.196895098391933	0.226071340361357
Sra1	0.133898503192341	0.479539270414076
Calcoco2	0.00638178513506414	NA
Atp5g1	-0.356821715543534	0.33367240261312
Snf8	0.0952513908070684	0.623947842216394
Tbcb	0.296910889187737	0.126774512215699
Inpp5k	-0.102848886566684	0.690315040927588
Crkl	-0.0476196533346324	0.86607303328692
Upk3bl	-0.838458245317579	NA
Eps8l1	-0.401978929685275	0.703989140161389
Clint1	0.0210889131515328	0.914942514304282
Prss16	-0.241684056108448	0.73511038413198
Cdkal1	0.0744135391748732	0.887743754668998
Rhox6	NA	NA
5430419D17Rik	0.387878049945003	0.839696035343017
Htra1	-0.574796083103986	0.115966434446239
Zbtb17	0.255650012023089	0.611526125777562
Clcnkb	-0.233272353059082	0.947473253755768
Fam131c	0.0773979804343551	0.978985116063571
Fblim1	0.196052441850101	0.541958751482076
Hspb7	0.245700951222166	0.776381234078884
Epor	-0.19157694229994	0.742311170653221
Ccdc159	-0.0442148565694589	0.981476395190835
Mob1b	-0.0185470101223416	0.983166148706573
Atp6v1b1	0	NA
Vax1	0	NA
Atp6v1b2	-0.0109214180137311	0.988069236729763
Eps15l1	0.0621802022560114	0.7268087062896
Tep1	0.147668915979176	0.733934436295552
Ttc5	0.0430493254904182	0.953023515831267
Osgep	-0.117728648503695	0.639867439354444
Aamp	0.0274509464007922	0.943435205837185
Tmbim1	0.294348423433338	0.362462270125313
Arpc2	0.0679212224335541	0.625037619654214
Kmt2b	0.150751397627095	0.716757323484217
Zbtb32	0.496006755050645	0.512349457140339
Etv2	0	NA
Upk1a	0.256930708515452	0.890512808142088
Tmem147	-0.063418999663307	0.908532708246555
Rps9	-0.00740713611053923	1
Tfpt	0.0127082403888348	0.986345549966015
Susd2	-0.174351607368222	0.656590675786505
Ggt5	0.244110291889517	0.545836173092175
Ggt1	-0.178381681583477	0.924825946604615
Crip2	0.0367011685425154	0.957483306232943
Crip1	-0.0874113044087627	0.906867004155149
Cbfa2t3	-0.222145962824073	0.568178798005456
Fbln1	-0.267067611849462	0.40724461347979
Pgrmc1	-0.147109143466665	0.237795947810416
Gcat	0.472883222812285	0.568808455873203
Tek	0.148916175463262	0.466122710870814
Mpl	0.0486289104675151	0.954271368793719
Elovl1	0.111761134275325	0.637356301684307
Med8	0.0207280385958071	0.971720797779869
Hyi	0.0609708312757741	0.924137648181917
Cdc20	0.0262246190520717	0.942233211237312
Adamts4	1.38517049449958	0.00015462339798548
Nectin4	0.327814565435898	0.66815083511928
Pfdn2	0.0382889086307797	0.944524726753852
Rnf114	-0.0798507201903214	0.785563385309215
C330007P06Rik	-0.00167213311935727	0.998769949301666
Neurl1a	-0.608321097093006	0.0423208640452517
Srm	0.636174418217674	2.59450345794579e-05
Epha2	0.0665819137732531	0.883959230923055
Rbm14	0.000371532765907321	1
Actn3	-0.801321857605679	0.00225759318595666
Zdhhc24	0.133220090843753	0.659192892399994
Bbs1	-0.135239049069826	0.742325174110643
Slc34a3	-0.00828165242128161	NA
Ndor1	0.0336912803627976	0.967274126262321
Nsmf	-0.244524707898019	0.590463338876589
Prl7a1	NA	NA
Prl8a9	NA	NA
Pdk1	0.018259148488327	0.988110701211751
Ptbp1	0.174973865675722	0.28449664497955
Mvd	0.19264630492656	0.541716210721096
Cyba	0.0727237825023134	0.839005769422701
Itih3	0.638443881302026	0.716904329492927
Tmem110	-0.0072880556863357	0.998960349081821
Sfmbt1	0.294912600997795	0.0628014912984248
Itih1	-0.000949343834191796	NA
Ihh	0.212516340034895	0.86179448951858
Prkag3	-2.01516867034311	2.37364442479919e-16
Cryba2	-0.343644047629652	NA
Atp7b	-0.19889665283139	0.757513563752153
Defb2	NA	NA
Slc4a1	-0.149503019607564	0.839696035343017
Rundc3a	-0.286945308181035	0.808603482617883
Slc4a3	0.436164371879922	0.383547432416528
Cdt1	0.0455261144263238	0.941892602229612
Runx1t1	-0.28002821737176	0.667615880648096
Snai3	-0.252664066869741	0.875937901285379
Aprt	0.293443385169783	0.188953990623252
Gtf2h1	0.118023462852045	0.561375830712998
Hfe	-0.0951238855517962	0.881698036945493
Slc5a6	-0.100924175287261	0.944970069857941
Tcf23	-0.16765610243681	0.851646634878199
Nphs1	0.475049716144858	0.475081162608649
Aplp1	0.266442191744135	0.766498772247433
Qrich1	0.0696257879868395	0.766498772247433
P4htm	-0.795146314941982	0.259690456197384
Usp19	-0.159308888870034	0.528621269590572
Pola1	0.115671173126821	0.785797028952563
Cdc42	0.0216388846383073	0.884235961403095
Pknox1	0.0459674123323935	0.894508540700989
D130043K22Rik	0.765801253193501	0.475218575294549
Gmnn	0.0845370259927533	0.834883595319693
Acot13	-0.340985016931085	0.185792759023521
Zfp184	-0.479922633749465	0.620868596945675
Cyp27b1	-0.411996282315295	0.811179014268775
Cdk4	0.233847743164749	0.242806241419258
B4galnt1	0.1366688910477	0.597887066359441
Mettl1	0.36169825469621	0.0975514880105584
Tspan31	-0.0406493512328824	0.952838115554499
Kif5b	0.0474313833277043	0.885858124968457
Saal1	0.0909850158506493	0.796981373744039
Tph2	0.911729973134799	0.527474959611294
Krt23	-0.0229462509312799	NA
Cnp	-0.150028045100947	0.653322853038225
Ttc25	-0.0633942476496498	0.946174343566337
Sulf2	-0.250308988690505	0.751402701659948
Sod2	0.209649621854711	0.501181773437685
Tmco6	-0.106482679115337	0.842592843516109
Stambp	0.217889931221424	0.311228187548036
Ezh1	-0.107078026021598	0.82557401528834
Hap1	0.212028079183558	0.918905917993585
P3h4	0.0685529900097735	0.949549938959417
Ctnnb1	0.0124320380803803	0.993065097818669
Eif1b	-0.0708504116026594	0.786623235867511
Klk4	0.12694733436183	NA
Chrd	-0.558302484097501	0.0860024483022608
Psmd2	0.22935565313201	0.123807210264863
Syngr3	-0.347340446569668	NA
Vars	0.203924460959243	0.33367240261312
Vwa7	-0.172468936151521	0.794414641918137
Hspa1l	-0.598200481095246	0.059355749592225
Slc44a4	0.00213928651037826	1
Msh5	-0.00201020397129392	1
Abhd16a	-0.143592992274952	0.662044587215897
Neu1	-0.0356512364296112	0.952747699142282
Ddah2	-0.535045931015567	0.0460158574037666
Clic1	0.267871813358796	0.0372642832330607
Lsm2	0.199271986469741	0.50005937880876
Pole	0.0735242912786048	0.864681561065814
Atp1a2	-0.140570337312078	0.835949289984856
Atp1a4	1.03041090287895	0.193012712067217
Casq1	-0.916657314357894	0.00072345096764262
Stx1a	0.612003056222711	0.225760132288122
Ceacam9	0	NA
Zfp775	-0.578315621972685	0.391225808329656
Scube2	-0.551311842033329	0.277110018836494
Mrpl49	0.0401780239653752	0.893761867155066
Dennd2c	-0.0436120749554222	0.954271368793719
Mark3	0.185109861359623	0.546702182090485
Gatad1	0.0612247756071908	0.766654844323283
Pcdha11	0.0464106120805733	NA
2310003L06Rik	0	NA
M6pr	0.0952268545250389	0.414625320897813
Lrrc8a	-0.0229869514443891	0.988648075591207
Mc5r	0.0213117175357421	0.980117718375049
Ppp2r1a	0.0768839668168897	0.748100351939633
Fance	-0.067882968018027	0.952456304293861
Tinf2	0.382157679576281	0.0751921770588917
