ID	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive_logFC	cultured.cells.from.synovial.membrane..inflammatoryvscultured.cells.from.synovial.membrane.normal.reactive_padjFilter
FLJ36032	-0.0094588046528612	NA
FLJ36032	-0.0130515613442013	NA
FLJ36070	-0.217311979045986	0.100831542413095
FLJ36116	0.00392835798625502	NA
FLJ36131	-0.085282222170342	0.72782277629318
FLJ36131	0.0110468842413267	NA
FLJ36144	-0.00527250559375503	NA
FLJ36144	0.00165620599999539	NA
FLJ36144	-0.00690803359158831	NA
FLJ36157	0.0234703776068992	NA
FLJ36166	-0.0271360538811303	NA
FLJ36492	0.0106438511235085	NA
FLJ36644	-0.0115063763249381	NA
FLJ36701	0.010322571218631	NA
FLJ36777	-0.00519027243157932	NA
FLJ36848	0.0481856157985296	0.413926549413675
FLJ37078	-0.028541195949817	NA
FLJ37201	0.00987716590998211	NA
FLJ37228	-0.0276102532011757	NA
FLJ37307	0.00761860933511649	NA
FLJ37396	0.010549047922904	NA
FLJ37453	-0.0207799396495858	NA
FLJ37512	-0.0582961035696989	NA
FLJ37543	-0.00937711242661443	NA
FLJ37587	0.0239412273337951	NA
FLJ37644	-0.0457107234333165	NA
FLJ37673	0.00855549879942874	NA
FLJ37786	0.0275685306910285	0.663309263735492
FLJ37786	0.0233658027170449	NA
FLJ38377	-0.00339067297500062	NA
FLJ38379	-0.0028279279143737	NA
FLJ38379	-0.00133472651259758	NA
FLJ38379	-0.0149356624052803	NA
FLJ38482	0.0939610690017041	0.156869345831262
FLJ38576	-0.00152636078408008	NA
FLJ38717	0.0456208963181393	0.746105158775711
FLJ38723	-0.0140873539893951	NA
FLJ38723	0.00752363845169146	NA
FLJ38773	-0.0285867854680619	NA
FLJ38969	0.0690823561387299	NA
FLJ38973	-0.0556549153853396	0.19420492909308
FLJ39061	-0.0110271708548018	NA
FLJ39061	0.00837328399654336	NA
FLJ39080	0.0172117704248596	NA
FLJ39632	0.0115890738245445	0.882761349771763
FLJ39632	-0.0106029566212369	0.94900908738247
FLJ39632	0.00244821824357899	NA
FLJ39639	0.069867257910122	NA
FLJ39653	0.0304639166022289	0.757963364648853
FLJ39660	-0.0203051731205708	NA
FLJ39739	0.0321927607088135	NA
FLJ39739	-0.0123550542248099	NA
FLJ39739	-0.00129457131279853	NA
FLJ39739	0.00972034825843071	NA
FLJ39827	-0.0339801319674828	0.669250309719403
FLJ40039	-0.0179489264618944	NA
FLJ40039	0.0482925594061463	NA
FLJ40113	-0.00574251315643615	NA
FLJ40113	0.00681578987447562	NA
FLJ40113	0.00442075316846058	NA
FLJ40113	-0.00705635656082393	NA
FLJ40113	0.0119427208139209	NA
FLJ40125	0.0290314484450809	NA
FLJ40194	0.0112114699312782	NA
FLJ40244	-0.00298813359437577	NA
FLJ40288	-0.0160592037911709	NA
FLJ40292	0.00120857695363608	NA
FLJ40296	0.000502282102130103	NA
FLJ40296	0.0137075184156821	NA
FLJ40296	0.010971434605934	NA
FLJ40296	-0.0132656093776538	NA
FLJ40330	-0.024805919165571	NA
FLJ40330	0.0380785860470043	NA
FLJ40411	-0.00386507963611038	NA
FLJ40434	-0.00986263891042505	NA
FLJ40448	-0.0142435081366052	NA
FLJ40448	-0.0321738591793608	NA
FLJ40453	0.0459981154890601	NA
FLJ40453	-0.0207834446630475	NA
FLJ40473	0.0664170524576635	NA
FLJ40504	-0.0152445443432203	NA
FLJ40504	0.018853538913973	NA
FLJ40606	-0.00166322996387169	NA
FLJ40672	-0.00514994130002044	NA
FLJ40672	-0.0208471763267379	NA
FLJ40712	-0.00480349826294724	NA
FLJ40722	0.0179335213348804	NA
FLJ40722	0.0471174029745036	0.824205045221098
FLJ40852	0.00455334441825084	0.921105996602923
FLJ41046	0.00900372355386914	NA
FLJ41047	0.000607655226594339	NA
FLJ41170	0.00351260083892502	NA
FLJ41200	0.00383840413145542	NA
FLJ41327	0.0437906830391404	NA
FLJ41352	-0.0123966056265834	NA
FLJ41352	-0.00910504382425703	NA
FLJ41352	0.0115406061875563	NA
FLJ41423	-0.000507502118417769	NA
FLJ41481	0.0270686069018033	NA
FLJ41484	0.0327920769204217	NA
FLJ41562	0.0314199450935169	NA
FLJ41603	0.00262043724466565	NA
FLJ41649	-0.00430673325019715	NA
FLJ41733	-0.0154702815202983	NA
FLJ41733	0.00456274069121676	NA
FLJ41766	-0.0289061123217937	NA
FLJ41821	-0.0169827716503264	NA
FLJ41841	0.008959200622491	NA
FLJ41856	-0.018037794192761	NA
FLJ41941	-0.0131759882513682	NA
FLJ42102	-0.00118226447481184	NA
FLJ42133	-0.00601782998242673	NA
FLJ42177	0.00782509731546455	NA
FLJ42220	0.00169343414129841	NA
FLJ42258	-0.0463327008902343	NA
FLJ42258	0.0285378286140672	NA
FLJ42280	0.0202767853520411	NA
FLJ42289	0.0421195312494822	NA
FLJ42289	0.0187198008960783	NA
FLJ42291	-0.0140820246993574	NA
FLJ42393	-0.0185766476429121	NA
FLJ42418	0.0310795266369386	NA
FLJ42562	0.0304391138483489	NA
FLJ42627	-0.117339222578649	0.0681854956354741
FLJ42709	-0.00957634166949184	NA
FLJ42842	-0.0141901359341245	NA
FLJ42875	-0.0284074771569447	NA
FLJ42953	-0.00272444505878688	NA
FLJ42957	-0.010169454493326	NA
FLJ42986	-0.0232916082091634	NA
FLJ42986	-0.0858283328290224	0.323960940838579
FLJ43080	-0.0141983253983238	NA
FLJ43093	0.0213303861422061	NA
FLJ43276	-0.00549290646544431	NA
FLJ43276	0.021827345192694	NA
FLJ43390	0.00583810461907763	NA
FLJ43663	0.0630722451107664	0.443866499356813
FLJ43681	-0.0967428517376003	0.671806836457897
FLJ43752	-0.00674461066472354	NA
FLJ43763	-0.00342905501448598	NA
FLJ43806	0.0175905932498051	NA
FLJ43826	-0.00484564287045153	NA
FLJ43859	-0.0306267242510696	NA
FLJ43859	-0.0117573402913154	NA
FLJ43860	0.010012527410189	NA
FLJ43860	0.0543806615371105	NA
FLJ43860	0.0559071656418864	NA
FLJ43860	0.0472117064443269	NA
FLJ43870	0.00533986011808452	NA
FLJ43879	0.00810670818840187	NA
FLJ43950	0.0164256062647032	NA
FLJ43950	-0.00125001625539856	NA
FLJ43950	0.0163066317661364	NA
FLJ43950	-0.0353679163916567	NA
FLJ43980	-0.00913920966536441	NA
FLJ43987	-0.0138401040626324	NA
FLJ44005	-0.0333147907544955	NA
FLJ44006	-0.0182268377734793	NA
FLJ44048	-0.00713988854960057	NA
FLJ44054	-0.00484346150426873	0.969313205134583
FLJ44060	-0.0195821040576973	NA
FLJ44076	-0.0234871064687852	NA
FLJ44082	-0.0253806448038087	NA
FLJ44112	0.00995085797338291	NA
FLJ44124	-0.0415304270526509	0.83174829030228
FLJ44186	-0.000329406755939843	NA
FLJ44216	-0.0219403808392462	NA
FLJ44290	0.010919041146523	NA
FLJ44313	0.00855933614140092	NA
FLJ44342	0.0145266618772064	0.911740784724089
FLJ44379	-0.0270242716060576	NA
FLJ44385	-0.0223339200611088	NA
FLJ44450	-0.00990103883942783	NA
FLJ44451	-0.0297374130168677	NA
FLJ44477	-0.0210527536202054	NA
FLJ44606	0.0227952737463761	NA
FLJ44635	-0.0114088896282363	NA
FLJ44635	-0.00811607917811585	NA
FLJ44653	0.0306951805095093	NA
FLJ44653	0.0295650066669131	NA
FLJ44674	-0.0367766318024074	NA
FLJ44790	0.0291773140706635	NA
FLJ44817	-0.014471970487909	NA
FLJ44861	0.0140829400116749	NA
FLJ44881	-0.0206085929388218	NA
FLJ44955	-0.00912396459593623	NA
FLJ45032	-0.0244593169002396	NA
FLJ45032	-0.0512803827578754	NA
FLJ45079	0.0302497379003475	NA
FLJ45121	0.02488294572127	NA
FLJ45139	0.00233098620542105	NA
FLJ45202	-0.00774974709353948	NA
FLJ45244	0.1138356529909	0.311369828845834
FLJ45248	-0.0785020871545328	0.086696240739509
FLJ45256	0.023329139289431	NA
FLJ45256	0.049008341000123	NA
FLJ45300	0.0105135404264702	NA
FLJ45337	0.120038131968222	0.161074574057597
FLJ45340	-0.00622647045317581	NA
FLJ45422	0.0246858442742699	NA
FLJ45422	0.00232312023565484	NA
FLJ45445	0.00335608807615007	NA
FLJ45445	0.00815841055734534	NA
FLJ45455	-0.00103674226928341	NA
FLJ45513	0.00434390615973701	NA
FLJ45537	0.00327812737804312	NA
FLJ45537	-0.00774238918242087	NA
FLJ45684	0.00101205956309869	NA
FLJ45721	-0.00952319432553228	NA
FLJ45831	0.024623698374846	NA
FLJ45832	0.032153767742817	NA
FLJ45872	0.0213555130215601	NA
FLJ45964	-0.0242684101300616	NA
FLJ45966	0.0166492933019002	NA
FLJ45966	-0.012196425032708	NA
FLJ45974	-0.0112352149328387	NA
FLJ45983	-0.0274780538890909	NA
FLJ45994	0.00412994687079227	NA
FLJ46010	-0.00293007985777738	NA
FLJ46020	-0.00156939850044946	NA
FLJ46026	0.00891615156169134	NA
FLJ46109	0.0063465501522888	NA
FLJ46109	-0.0119139776557899	NA
FLJ46154	0.0218469720509766	NA
FLJ46156	0.00727030384719729	NA
FLJ46210	0.00507478635798186	NA
FLJ46230	0.0307280791990658	NA
FLJ46257	0.024362755940361	NA
FLJ46284	0.0209634532865293	NA
FLJ46300	-0.0149329547316208	NA
FLJ46309	-0.00191199136461684	NA
FLJ46309	-0.0253986546921841	0.910708815745604
FLJ46321	0.00488623697265567	NA
FLJ46321	0.0105885035377247	NA
FLJ46347	-0.0115570488203565	NA
FLJ46358	0.0368005397358484	NA
FLJ46361	-0.0394016093507012	NA
FLJ46361	0.0196919463207923	NA
FLJ46361	0.000144081801333407	NA
FLJ46363	-0.0056179199574542	NA
FLJ46380	-0.00233013731767606	NA
FLJ46446	-0.00151557070543618	NA
FLJ46552	-0.0593634480678711	0.399112977937892
FLJ46836	-0.00259687352292914	NA
FLJ46836	0.0174767539205796	NA
FLJ46838	0.00615702533345175	NA
FLJ46906	-0.250373633555363	0.0821137157113853
FLJ77644	-0.0659198024845153	NA
FLJ90036	-0.00715921872633896	NA
FLJ90086	-0.0391657176320956	0.610419010357971
FLJ90231	0.0170118192768935	NA
FLJ90231	0.000315207146106111	NA
FLJ90650	0.540069016746299	0.0628229393924451
FLJ90680	0.036609827517621	NA
FLJ90757	0.0221163646511302	0.758613836424266
FLNA	-0.486227732838898	0.0456762213051311
FLNB	-0.260157144678853	0.118087041209807
FLNC	-0.711012208293678	0.0897053254721843
FLOT1	-0.0338401931986656	0.744215118391934
FLOT2	0.0690223406570496	0.503618366431095
FLRT1	0.000932574574296297	NA
FLRT2	-0.399759932433021	0.0461221376460177
FLRT3	0.424401475210104	0.0771592487776474
FLRT3	-0.024443934477504	NA
FLT1	0.0124626175507858	NA
FLT3	0.0218579295504489	NA
FLT3LG	0.000122189669663264	0.998509244192557
FLT4	0.0212165972052922	NA
FLT4	0.0179976776731694	NA
FLT4	-0.00204413698411621	NA
FLVCR1	0.0135825115246186	0.847916483470805
FLVCR2	0.205884109961675	0.0803643555425558
FLYWCH1	-0.0386225215794855	NA
FLYWCH1	0.0866353962864164	0.173479300201299
FLYWCH2	0.0190730728733932	0.861783871140264
FMN1	-0.00665973222317806	NA
FMN2	-0.528494071168522	0.107169340147159
FMNL1	0.0199930147107725	NA
FMNL2	-0.042667234672221	NA
FMNL2	-0.0985575322199486	0.23213605925465
FMNL3	-0.0660537684474871	0.402095661599521
FMNL3	-0.01051341566306	NA
FMNL3	-0.0344370821567397	NA
FMO1	0.00695415491543905	NA
FMO2	0.1535372340891	0.313669789126459
FMO3	0.0889815005117285	NA
FMO3	0.109990528873054	NA
FMO4	0.227266171535881	0.0786581698387466
FMO5	-0.00118640517911395	NA
FMO6P	-0.00466337623791535	NA
FMO6P	0.0155864444932368	NA
FMO9P	-0.0129967237617912	NA
FMOD	0.328355806577036	0.373130593730298
FMR1	0.0156587240575217	NA
FMR1NB	-0.015727025908256	NA
FN1	-0.0150721782130354	0.923552659242141
FN1	0.00746241620099042	0.956412378150039
FN1	0.0106513010121727	0.95898013496995
FN3K	-0.0321832287215313	NA
FN3KRP	-0.137566372050655	0.229162832006087
FNBP1	-0.0422118819219399	0.713963379856092
FNBP1L	-0.00790587160567746	NA
FNBP1L	0.0526509052562663	0.747470807927592
FNBP4	-0.0149016247729037	0.925658783452627
FNDC1	0.0666861149691336	0.896586484253793
FNDC1	0.0811854097631297	0.866007572487228
FNDC3A	0.207614242808056	0.0811713351674302
FNDC3A	-0.0133575789761853	NA
FNDC3A	0.214257170827741	0.0843253181076799
FNDC3B	0.442083034692612	0.0678412171707515
FNDC3B	0.391325772584038	0.0803987948810272
FNDC4	0.0995818530224657	0.405820356802073
FNDC5	-0.0895758669751698	NA
FNDC7	0.00591405173079451	NA
FNDC8	-0.0146346983884653	NA
FNIP1	-0.0387810798098611	NA
FNIP1	0.103582086358518	0.293474074185792
FNIP2	-0.0187980554763891	0.727962484786382
FNTA	0.0440870833365459	0.71039498268301
FNTA	-0.0153756935439411	NA
FNTA	-0.00632358534125821	0.9564926180819
FNTB	0.107015101369118	0.166644466004625
FOLH1	0.00515328837605544	NA
FOLH1	0.0493381142664262	NA
FOLH1B	-0.00462056378552855	NA
FOLR1	-0.0258246131354927	0.805926479045689
FOLR1	0.0185834219057304	NA
FOLR1	-0.0501429316589164	NA
FOLR1	0.00228248324513647	NA
FOLR2	0.451520745816541	0.0511299395826091
FOLR3	-0.107277799331823	NA
FOLR4	-0.0156345021422322	NA
FOLR4	0.00818376675823984	NA
FOLR4	0.0219675057229631	NA
FOS	0.721542288002906	0.0481099012888981
FOSB	0.055732611808776	0.722992012385495
FOSL1	-0.437041839402139	0.102560624811591
FOSL2	-0.0923215963353368	0.162678906821559
FOXA1	0.00400373443676205	NA
FOXA2	-0.0244926870980633	NA
FOXA2	-0.000647510332340673	NA
FOXA2	-0.0112330348559686	NA
FOXA3	6.91595711810322e-05	NA
FOXB1	0.0137633051027004	NA
FOXB1	-0.0208844370189087	NA
FOXB2	0.00357674013623388	NA
FOXC1	0.560459547648172	0.0915401333887706
FOXC2	-0.00852345216826755	0.869045864016307
FOXD1	0.155626867191689	0.392648143617882
FOXD2	0.032167459858516	0.741952516354008
FOXD3	0.00631962818430853	NA
FOXD4	0.0301793978905218	0.581286682645837
FOXD4	-0.0115912634032744	NA
FOXD4L1	0.020480894578828	NA
FOXD4L1	0.0264204755256543	NA
FOXD4L2	-0.0118337371201909	NA
FOXD4L2	-0.0122069255273969	NA
FOXD4L2	0.0117725380526066	NA
FOXD4L3	-0.00123329328356014	NA
FOXD4L4	0.0131025516109631	NA
FOXD4L5	-0.0309472617387856	NA
FOXD4L6	0.0451047051835571	NA
FOXE1	0.0260156509421936	NA
FOXE1	-0.0068008174882106	NA
FOXE3	-0.0148406556757612	NA
FOXE3	-0.00737597944826796	NA
FOXF1	-0.00617726033442523	NA
FOXF2	-0.138591741980163	NA
FOXG1	0.00969462387803244	NA
FOXH1	0.00895776602114839	NA
FOXI1	-0.0249022523387419	NA
FOXI1	0.0111903046160924	NA
FOXI2	-0.0102630847705925	NA
FOXI3	-0.011033531284359	NA
FOXJ1	-0.0234575560532964	NA
FOXJ2	-0.00609957618023493	0.9617341992789
FOXJ3	0.0867365867374357	0.306457429168699
FOXK1	0.00533476267194732	NA
FOXK1	0.091857067967176	0.471228201724797
FOXK2	-0.0328676410571331	0.574219406652754
FOXK2	0.0117951738292152	NA
FOXK2	0.0191295640626521	NA
FOXL1	-0.040151225510674	NA
FOXL2	-0.0127068039448064	NA
FOXL2	0.00134231821299924	NA
FOXL2	-0.0259836585398681	NA
FOXL2	0.00160716389978521	NA
FOXM1	-0.659341826475862	0.073700445969864
FOXM1	-0.427939230439708	0.0800327949205936
FOXN1	-0.0260264886538559	NA
FOXN2	-0.197012568243402	0.171741593208749
FOXN3	0.0296752972578433	NA
FOXN3	0.0155552123158715	NA
FOXN4	0.00566146303726889	NA
FOXO1	0.310243930089063	0.168388677365758
FOXO3	-0.19184406696229	0.205639251038422
FOXO3	0.0136965940560447	NA
FOXO3	-0.0141054265183786	NA
FOXO3	-0.0876293281083438	0.499655445922876
FOXO4	0.230019669921271	0.13888660222256
FOXO6	-0.01857816997253	0.638965885605936
FOXO6	-0.0178265393976167	NA
FOXO6	-0.028094656838026	NA
FOXP1	0.189351835872226	0.102034894260784
FOXP1	0.198709820694255	0.0722681200940741
FOXP1	-0.0158689635980958	NA
FOXP1	-0.0113491233273768	NA
FOXP2	0.0514406958046623	NA
FOXP2	0.046022245961832	NA
FOXP3	0.0207232243252538	NA
FOXP4	0.108065187938794	NA
FOXP4	0.00668705100873179	NA
FOXQ1	-0.165576230982847	0.469488977962749
FOXR1	-0.00971188529551537	NA
FOXR1	0.00390239171300166	NA
FOXR1	0.0190670386018521	NA
FOXR1	0.00803766049662169	NA
FOXR2	-0.000861984965720985	NA
FOXRED1	0.031009763300295	0.683627945809148
FOXRED2	-0.233259455244736	0.0568223843165027
FOXRED2	-0.0522509532105433	NA
FOXS1	-0.0249244694249162	NA
FPGS	0.0187767642212284	NA
FPGS	-0.0370257386003123	0.386667277134763
FPGS	-0.00358171254296469	NA
FPGT	-0.0181909348988558	NA
FPR1	0.232711781036496	0.0430824504048461
FPR2	0.00560122367430704	NA
FPR2	0.0480699568055378	NA
FPR3	0.539089161897564	0.0716000822414309
FRAG1	0.0995777107789664	0.107169340147159
FRAP1	0.0197597644808045	0.844808416454128
FRAS1	-0.0257758674198589	NA
FRAS1	0.0279406707128169	NA
FRAS1	-0.0257715408630448	NA
FRAS1	0.0442665881970568	NA
FRAT1	-0.0148815393372361	NA
FRAT1	0.00654106665382859	NA
FRAT2	0.298715301927425	0.0766920961449742
FREM1	0.00206751078528544	NA
FREM2	0.000687192831779981	NA
FREM2	-0.015881884011808	NA
FREM3	0.0127367958429456	NA
FREQ	-0.0847727170332764	0.433396393618689
FRG1	0.0126728283183084	0.868280402610105
FRG1B	-0.0048628301149618	NA
FRG2	0.0260230775836581	NA
FRG2	-0.00889072677058866	NA
FRG2B	-0.00338559050284015	NA
FRG2B	-0.00365754570166832	NA
FRG2C	-0.0186410283103848	NA
FRK	-0.0193545843996947	NA
FRMD1	-0.0004238928663165	NA
FRMD3	0.0231642812856254	NA
FRMD4A	-0.0314019766198337	0.848240769497491
FRMD4B	0.0289768266944588	NA
FRMD4B	0.022965578599691	NA
FRMD4B	0.0196398522130403	NA
FRMD5	-0.0255505323761387	NA
FRMD5	-0.0131848477358059	NA
FRMD6	-0.528205581424567	0.0387448889350102
FRMD6	-0.493464564949836	0.0416232472858334
FRMD6	-0.0367616007518787	NA
FRMD7	0.00458540320529366	NA
FRMD8	-0.171163936858967	0.176440352615228
FRMPD1	0.0297509921494576	NA
FRMPD2	0.00581518792921809	NA
FRMPD2	-0.0114181414491412	NA
FRMPD2	-0.0149610601915331	NA
FRMPD2	-0.0185570714148664	NA
FRMPD2	0.0398658461332326	NA
FRMPD2	0.003919471608957	NA
FRMPD2L1	0.0117952842348856	NA
FRMPD2L1	-0.0109578300780528	NA
FRMPD2L1	0.003740223702283	NA
FRMPD2L2	-0.0127306311578019	NA
FRMPD2L2	-0.000607420592187324	NA
FRMPD2L2	0.0600557491318101	NA
FRMPD2L2	0.0229987408937484	NA
FRMPD2L2	0.0219618329810594	NA
FRMPD3	-0.178781915497363	0.0779144741779675
FRMPD4	0.0123444485035025	NA
FRRS1	0.0148223628371271	0.771406359331939
FRRS1	0.0812873170381909	NA
FRS2	-0.00434538016114416	NA
FRS2	-0.0322439702932975	NA
FRS2	0.00779438429786428	NA
FRS3	0.0686591056461792	0.342400522724903
FRY	-0.0201549437025879	NA
FRYL	0.0143294930910356	NA
FRYL	-0.00661295891333324	NA
FRYL	-0.0308417915639652	0.596865616128163
FRYL	-0.00657204587761129	NA
FRZB	-0.241289840541553	0.257442598527312
FSBP	-0.0174398197272909	NA
FSCB	-0.0181198649412151	NA
FSCB	-0.00320379075830068	NA
FSCN1	-0.438702847471788	0.0788228987125614
FSCN2	0.011807939706955	NA
FSCN2	0.00699197792653994	NA
FSCN3	0.0089099287733827	NA
FSD1	-0.0460286221635302	NA
FSD1	-0.0291065120712943	NA
FSD1	-0.0366367815649991	NA
FSD1	0.0339194581421598	NA
FSD1	-0.0168909240921415	NA
FSD1	0.00342497785474105	NA
FSD1CL	0.0157463471045354	NA
FSD1L	-0.00603083637261825	NA
FSD2	-0.0239957304297205	NA
FSD2	5.01315233778499e-05	NA
FSHB	-0.00921662239414367	NA
FSHB	0.0265254920603173	NA
FSHR	0.0253837308243092	NA
FSHR	0.011440046682142	NA
FSIP1	-0.0401730645314338	NA
FSIP2	-0.0195202350516812	NA
FST	-0.527377976251483	0.0780189928177908
FST	-0.90119187099104	0.0716000822414309
FSTL1	0.381637632555044	0.0803987948810272
FSTL3	-0.127753869552887	0.244727168343537
FSTL4	0.0139286141437527	NA
FSTL4	-0.0410575390656973	NA
FSTL5	0.0224672230817653	NA
FTCD	0.0572015690921965	NA
FTCD	0.0538689860313051	NA
FTH1	0.33285981575218	0.123526843487853
FTHL11	0.0524990924294872	0.703924446943569
FTHL11	0.146879139917159	0.275117643109202
FTHL12	0.0722785152427825	0.330644208692207
FTHL12	0.0497609898267353	0.797201316786992
FTHL16	0.0964807412098256	0.385547639635143
FTHL16	0.00945611397896329	0.923645739420712
FTHL17	-0.0171200609920934	NA
FTHL19	0.00658453702131734	NA
FTHL2	0.0951481202710145	0.45375072058631
FTHL2	0.106193600027826	0.220567989560604
FTHL3	0.0502245339309226	0.766181060627566
FTHL7	0.0251291409421661	0.831298930655835
FTHL7	0.0236392113863166	NA
FTHL8	0.0140787486815608	0.92385305424528
FTHL8	-0.0434689675375513	NA
FTL	-0.0805896558570378	0.2578582415923
FTL	0.0301604565037206	0.695645593862285
FTMT	0.012732911342809	NA
FTO	-0.206944602249013	0.0847050165185667
FTSJ1	-0.204565623121766	0.0893668379234545
FTSJ1	-0.0193174907808054	NA
FTSJ1	-0.076510410082828	0.297251193469171
FTSJ2	-0.013876090582702	NA
FTSJ2	-0.121871993787737	0.119426965861715
FTSJ3	-0.0582863600184247	0.399733115249976
FTSJD1	-0.00578658294899981	0.9279353806097
FTSJD2	0.0277058499660026	0.77940761368072
FUBP1	0.0224114967102018	NA
FUBP3	-0.211301110675286	0.211699171744024
FUBP3	-0.00570041284706502	NA
FUCA1	0.45723903515705	0.0803987948810272
FUCA2	0.042679431296599	NA
FUCA2	0.00303275044439211	0.986599036348113
FUK	0.123245656449978	0.15414138089729
FUNDC1	0.135345200815898	0.0806642472179284
FUNDC2	0.0315641819418291	NA
FURIN	0.0191394838535333	0.750411275565407
FUS	-0.111772334520623	0.377616728901638
FUSSEL18	0.00584776452020375	NA
FUSSEL18	0.00445893022180854	NA
FUT1	-0.00879273111809731	NA
FUT10	0.00381810668600124	NA
FUT10	0.0106055094224136	NA
FUT11	0.0541827631086651	0.308297257852937
FUT2	-0.0163239949044938	NA
FUT3	0.0045731578527981	NA
FUT4	-0.0190085703720682	0.81938054840504
FUT5	0.0168019099019938	NA
FUT6	-0.0206513919735647	0.730118021496338
FUT6	0.00351993985619359	NA
FUT7	-0.0113580934504851	NA
FUT8	-0.010841909525741	0.924109381383848
FUT8	0.0207228038079421	NA
FUT9	-0.00190245565599589	NA
FUT9	0.00388820604197981	NA
FUZ	0.0812042726925339	0.273909636008135
FVT1	0.18359877538008	0.126579167691489
FVT1	0.132256868052366	0.373130593730298
FXC1	0.052535814437495	0.595231180591332
FXN	-0.0117861942610444	NA
FXN	-0.000923383784345866	NA
FXR1	-0.240632643971834	0.0481099012888981
FXR1	0.00274619250305896	NA
FXR1	-0.115222975324855	0.582358130937773
FXR2	0.0478459593737597	0.635059394755517
FXYD1	0.0217317612122931	NA
FXYD1	0.079638701154555	0.432553599523062
FXYD1	0.0426211207668921	0.644926983492143
FXYD2	-0.0266721020716565	NA
FXYD2	0.0102449022197924	NA
FXYD2	-0.0270738157311907	NA
FXYD2	0.0272504858044114	NA
FXYD3	-0.0073346709366362	NA
FXYD3	0.0318278678069444	NA
FXYD3	0.0179293211932432	NA
FXYD4	0.0121465088045722	NA
FXYD5	-0.145181113476315	0.398845678125366
FXYD5	-0.0651967882265492	NA
FXYD5	-0.209807063840969	0.29835422619946
FXYD6	0.046898982437428	0.779469213029694
FXYD7	-0.00886173467244422	NA
FYB	-0.00345318088133695	NA
FYB	0.28011010413106	0.046388160523566
FYCO1	0.36630097893695	0.0894323889865054
FYN	0.391519592108263	0.106260122101383
FYN	0.206316602796177	0.210792367329734
FYN	-0.0326023002590139	0.756807046827619
FYN	0.337299623144023	0.100831542413095
FYTTD1	0.0269967584865922	0.449212816031862
FYTTD1	-0.0883138840670252	0.346131676894791
FYTTD1	-0.00898220884181278	0.888794503848834
